index,reference,lut_real,fast_real,exact_int
12647,76135.99999999805004336,76136.000000000,76135.937500000,76136
12648,76150.99999999822466634,76151.023437500,76150.953125000,76151
12649,76709.99999999826832209,76710.000000000,76709.945312500,76710
12650,76662.99999999837018549,76663.007812500,76662.968750000,76663
12651,76375.99999999802093953,76376.000000000,76375.953125000,76376
12652,76689.99999999818101060,76690.007812500,76689.960937500,76690
12653,76701.99999999821011443,76702.000000000,76701.953125000,76702
12654,75779.99999999829742592,75780.000000000,75779.960937500,75780
12655,74915.99999999775900505,74916.007812500,74915.937500000,74916
12656,75436.99999999802093953,75437.015625000,75436.937500000,75437
12657,75052.99999999765714165,75052.984375000,75052.929687500,75053
12658,75483.99999999810825102,75484.007812500,75483.937500000,75484
12659,75250.99999999780266080,75251.000000000,75250.937500000,75251
12660,76024.99999999812280294,76025.015625000,76024.937500000,76025
12661,76933.99999999823921826,76934.007812500,76933.953125000,76934
12662,76278.99999999822466634,76279.000000000,76278.937500000,76279
12663,75994.99999999800638761,75995.000000000,75994.937500000,75995
12664,75431.99999999812280294,75432.007812500,75431.968750000,75432
12665,75188.99999999784631655,75188.992187500,75188.945312500,75189
12666,75648.99999999803549144,75649.007812500,75648.984375000,75649
12667,75832.99999999787542038,75833.007812500,75832.968750000,75833
12668,75448.99999999800638761,75449.015625000,75448.968750000,75449
12669,75148.99999999774445314,75149.000000000,75148.937500000,75149
12670,76239.99999999809369911,76240.000000000,76239.945312500,76240
12671,75249.99999999784631655,75249.992187500,75249.937500000,75250
12672,75659.99999999809369911,75660.007812500,75659.945312500,75660
12673,75911.99999999803549144,75912.000000000,75911.921875000,75912
12674,75234.99999999800638761,75235.023437500,75234.945312500,75235
12675,75489.99999999784631655,75490.015625000,75489.929687500,75490
12676,75031.99999999793362804,75032.007812500,75031.937500000,75032
12677,74291.99999999756983016,74292.000000000,74291.937500000,74292
12678,75259.99999999788997229,75260.007812500,75259.953125000,75260
12679,75300.99999999780266080,75301.007812500,75300.960937500,75301
12680,74560.99999999794817995,74561.000000000,74560.960937500,74561
12681,74380.99999999755527824,74381.000000000,74380.945312500,74381
12682,74790.99999999783176463,74791.015625000,74790.968750000,74791
12683,74916.99999999783176463,74917.007812500,74916.937500000,74917
12684,74813.99999999787542038,74814.007812500,74813.937500000,74814
12685,74796.99999999758438207,74797.000000000,74796.937500000,74797
12686,75001.99999999778810889,75002.000000000,75001.937500000,75002
12687,75060.99999999770079739,75061.007812500,75060.945312500,75061
12688,75014.99999999775900505,75015.007812500,75014.945312500,75015
12689,75081.99999999771534931,75081.992187500,75081.937500000,75082
12690,75599.99999999805004336,75600.000000000,75599.945312500,75600
12691,73865.99999999732244760,73866.015625000,73865.937500000,73866
12692,75220.99999999772990122,75221.007812500,75220.960937500,75221
12693,74561.99999999759893399,74562.000000000,74561.953125000,74562
12694,74954.99999999765714165,74955.000000000,74954.945312500,74955
12695,74564.99999999756983016,74565.007812500,74564.929687500,74565
12696,74435.99999999767169356,74436.000000000,74435.945312500,74436
12697,74939.99999999761348590,74940.000000000,74939.929687500,74940
12698,74760.99999999775900505,74761.007812500,74760.953125000,74761
12699,74534.99999999756983016,74535.000000000,74534.937500000,74535
12700,74598.99999999777355697,74599.015625000,74598.945312500,74599
12701,74208.99999999746796675,74209.000000000,74208.937500000,74209
12702,75124.99999999781721272,75125.000000000,75124.937500000,75125
12703,73999.99999999742431100,74000.015625000,73999.960937500,74000
12704,74217.99999999755527824,74218.015625000,74217.960937500,74218
12705,75245.99999999767169356,75246.000000000,75245.945312500,75246
12706,74020.99999999755527824,74021.007812500,74020.968750000,74021
12707,74127.99999999742431100,74128.015625000,74127.968750000,74128
12708,74237.99999999735155143,74238.007812500,74237.960937500,74238
12709,74825.99999999762803782,74826.000000000,74825.953125000,74826
12710,74717.99999999777355697,74718.007812500,74717.960937500,74718
12711,74265.99999999745341484,74266.000000000,74265.937500000,74266
12712,74862.99999999778810889,74863.007812500,74862.945312500,74863
12713,74490.99999999743886292,74491.007812500,74490.945312500,74491
12714,73752.99999999765714165,73753.007812500,73752.945312500,73753
12715,73615.99999999738065526,73616.000000000,73615.929687500,73616
12716,75653.99999999784631655,75654.015625000,75653.945312500,75654
12717,74139.99999999743886292,74140.007812500,74139.937500000,74140
12718,74060.99999999754072633,74061.000000000,74060.929687500,74061
12719,74670.99999999749707058,74671.007812500,74670.968750000,74671
12720,74489.99999999755527824,74490.015625000,74489.953125000,74490
12721,74371.99999999739520717,74371.992187500,74371.953125000,74372
12722,74836.99999999775900505,74837.007812500,74836.968750000,74837
12723,74109.99999999743886292,74110.000000000,74109.953125000,74110
12724,74668.99999999775900505,74669.007812500,74668.945312500,74669
12725,74767.99999999746796675,74768.000000000,74767.945312500,74768
12726,74362.99999999765714165,74363.000000000,74362.937500000,74363
12727,73750.99999999738065526,73751.000000000,73750.937500000,73751
12728,74092.99999999756983016,74093.023437500,74092.960937500,74093
12729,73603.99999999739520717,73603.992187500,73603.929687500,73604
12730,73896.99999999764258973,73897.023437500,73896.953125000,73897
12731,74802.99999999754072633,74803.015625000,74802.937500000,74803
12732,74092.99999999758438207,74093.015625000,74092.945312500,74093
12733,73701.99999999720603228,73702.000000000,73701.968750000,73702
12734,73989.99999999749707058,73990.000000000,73989.968750000,73990
12735,73341.99999999723513611,73342.000000000,73341.968750000,73342
12736,74219.99999999774445314,74220.007812500,74219.953125000,74220
12737,73717.99999999727879185,73718.000000000,73717.937500000,73718
12738,74456.99999999746796675,74457.015625000,74456.937500000,74457
12739,74038.99999999742431100,74039.015625000,74038.937500000,74039
12740,73731.99999999738065526,73732.015625000,73731.953125000,73732
12741,74457.99999999751162250,74458.000000000,74457.945312500,74458
12742,74090.99999999739520717,74091.015625000,74090.945312500,74091
12743,74371.99999999743886292,74372.007812500,74371.945312500,74372
12744,73992.99999999746796675,73993.015625000,73992.953125000,73993
12745,73788.99999999720603228,73789.000000000,73788.929687500,73789
12746,73804.99999999743886292,73805.023437500,73804.960937500,73805
12747,74899.99999999755527824,74900.007812500,74899.968750000,74900
12748,74102.99999999748251867,74103.015625000,74102.968750000,74103
12749,73960.99999999735155143,73961.000000000,73960.953125000,73961
12750,73540.99999999739520717,73541.000000000,73540.953125000,73541
12751,73870.99999999739520717,73871.007812500,73870.960937500,73871
12752,74233.99999999759893399,74234.007812500,74233.953125000,74234
12753,74608.99999999742431100,74609.000000000,74608.929687500,74609
12754,72938.99999999722058419,72939.015625000,72938.945312500,72939
12755,73302.99999999716237653,73303.015625000,73302.945312500,73303
12756,74146.99999999745341484,74147.007812500,74146.953125000,74147
12757,72780.99999999704596121,72781.000000000,72780.937500000,72781
12758,73970.99999999756983016,73971.007812500,73970.945312500,73971
12759,73150.99999999724968802,73151.007812500,73150.929687500,73151
12760,73371.99999999736610334,73372.015625000,73371.953125000,73372
12761,73787.99999999719148036,73788.000000000,73787.953125000,73788
12762,73638.99999999736610334,73639.000000000,73638.968750000,73639
12763,73880.99999999727879185,73881.000000000,73880.960937500,73881
12764,73432.99999999729334377,73433.023437500,73432.976562500,73433
12765,73576.99999999722058419,73577.000000000,73576.953125000,73577
12766,72120.99999999679857865,72121.000000000,72120.953125000,72121
12767,72631.99999999700230546,72632.000000000,72631.945312500,72632
12768,73192.99999999722058419,73193.015625000,73192.960937500,73193
12769,72802.99999999694409780,72803.000000000,72802.929687500,72803
12770,73204.99999999717692845,73205.000000000,73204.945312500,73205
12771,73103.99999999700230546,73104.015625000,73103.953125000,73104
12772,73118.99999999714782462,73119.015625000,73118.953125000,73119
12773,73063.99999999706051312,73064.000000000,73063.937500000,73064
12774,73224.99999999716237653,73225.015625000,73224.945312500,73225
12775,73366.99999999717692845,73367.007812500,73366.968750000,73367
12776,72786.99999999723513611,72787.023437500,72786.976562500,72787
12777,73304.99999999704596121,73305.000000000,73304.968750000,73305
12778,73299.99999999723513611,73300.007812500,73299.976562500,73300
12779,72141.99999999688589014,72142.000000000,72141.960937500,72142
12780,73127.99999999717692845,73128.007812500,73127.953125000,73128
12781,73973.99999999727879185,73973.992187500,73973.945312500,73974
12782,72303.99999999711872078,72303.992187500,72303.953125000,72304
12783,72107.99999999688589014,72108.007812500,72107.960937500,72108
12784,72627.99999999726423994,72628.015625000,72627.953125000,72628
12785,73577.99999999720603228,73577.992187500,73577.937500000,73578
12786,73038.99999999736610334,73039.000000000,73038.945312500,73039
12787,72369.99999999684223440,72370.000000000,72369.937500000,72370
12788,72572.99999999711872078,72573.007812500,72572.945312500,72573
12789,72701.99999999695864972,72702.007812500,72701.984375000,72702
12790,73431.99999999722058419,73432.007812500,73431.960937500,73432
12791,73242.99999999706051312,73243.000000000,73242.968750000,73243
12792,72760.99999999729334377,72761.007812500,72760.968750000,72761
12793,72929.99999999691499397,72929.992187500,72929.953125000,72930
12794,72963.99999999701685738,72964.015625000,72963.968750000,72964
12795,72727.99999999700230546,72728.000000000,72727.953125000,72728
12796,72193.99999999703140929,72194.015625000,72193.968750000,72194
12797,72071.99999999688589014,72072.007812500,72071.945312500,72072
12798,73163.99999999711872078,73164.000000000,73163.953125000,73164
12799,72540.99999999692954589,72541.000000000,72540.945312500,72541
12800,72796.99999999717692845,72797.015625000,72796.953125000,72797
12801,72428.99999999669671524,72429.000000000,72428.914062500,72429
12802,73062.99999999694409780,73063.023437500,73062.937500000,73063
12803,72701.99999999672581907,72702.015625000,72701.937500000,72702
12804,73151.99999999714782462,73152.015625000,73151.945312500,73152
12805,72110.99999999659485184,72111.000000000,72110.953125000,72111
12806,72956.99999999697320163,72957.015625000,72956.945312500,72957
12807,73030.99999999697320163,73031.000000000,73030.945312500,73031
12808,72054.99999999674037099,72055.007812500,72054.937500000,72055
12809,71957.99999999665305950,71958.000000000,71957.921875000,71958
12810,72411.99999999688589014,72412.015625000,72411.953125000,72412
12811,73101.99999999698775355,73102.015625000,73101.937500000,73102
12812,73187.99999999706051312,73188.007812500,73187.937500000,73188
12813,71870.99999999660940375,71871.000000000,71870.929687500,71871
12814,71549.99999999678402673,71550.000000000,71549.937500000,71550
12815,72076.99999999674037099,72077.007812500,72076.929687500,72077
12816,71801.99999999674037099,71802.007812500,71801.937500000,71802
12817,71839.99999999658029992,71839.992187500,71839.945312500,71840
12818,71715.99999999682768248,71716.000000000,71715.937500000,71716
12819,72447.99999999671126716,72448.015625000,72447.937500000,72448
12820,70904.99999999636202119,70905.015625000,70904.953125000,70905
12821,71235.99999999634746928,71236.000000000,71235.937500000,71236
12822,72800.99999999694409780,72801.000000000,72800.929687500,72801
12823,72393.99999999671126716,72394.007812500,72393.914062500,72394
12824,73601.99999999697320163,73602.007812500,73601.937500000,73602
12825,73099.99999999682768248,73100.000000000,73099.921875000,73100
12826,72352.99999999703140929,72353.015625000,72352.945312500,72353
12827,72004.99999999659485184,72005.000000000,72004.937500000,72005
12828,72171.99999999679857865,72172.023437500,72171.953125000,72172
12829,71360.99999999643478077,71361.000000000,71360.929687500,71361
12830,71767.99999999676947482,71768.000000000,71767.929687500,71768
12831,71397.99999999649298843,71398.007812500,71397.960937500,71398
12832,72171.99999999672581907,72172.015625000,72171.960937500,72172
12833,71503.99999999639112502,71504.000000000,71503.929687500,71504
12834,71825.99999999681313056,71826.015625000,71825.968750000,71826
12835,72210.99999999656574801,72211.015625000,72210.945312500,72211
12836,71381.99999999650754035,71382.007812500,71381.937500000,71382
12837,71605.99999999655119609,71606.000000000,71605.921875000,71606
12838,71461.99999999682768248,71462.007812500,71461.937500000,71462
12839,71344.99999999646388460,71345.007812500,71344.929687500,71345
12840,71395.99999999685678631,71396.007812500,71395.945312500,71396
12841,71865.99999999649298843,71866.007812500,71865.937500000,71866
12842,71189.99999999637657311,71190.007812500,71189.953125000,71190
12843,71097.99999999642022885,71098.000000000,71097.929687500,71098
12844,70968.99999999662395567,70969.015625000,70968.960937500,70969
12845,71586.99999999650754035,71587.000000000,71586.953125000,71587
12846,71672.99999999669671524,71673.007812500,71672.937500000,71673
12847,71206.99999999636202119,71207.015625000,71206.968750000,71207
12848,71974.99999999650754035,71975.007812500,71974.937500000,71975
12849,71852.99999999646388460,71852.992187500,71852.937500000,71853
12850,70884.99999999666761141,70885.015625000,70884.945312500,70885
12851,71541.99999999634746928,71542.007812500,71541.937500000,71542
12852,71452.99999999646388460,71453.007812500,71452.953125000,71453
12853,71126.99999999634746928,71127.000000000,71126.937500000,71127
12854,71856.99999999668216333,71857.000000000,71856.937500000,71857
12855,72691.99999999685678631,72692.000000000,72691.929687500,72692
12856,71668.99999999656574801,71669.015625000,71668.960937500,71669
12857,71000.99999999618739821,71000.992187500,71000.929687500,71001
12858,72199.99999999681313056,72200.015625000,72199.960937500,72200
12859,71352.99999999640567694,71353.015625000,71352.937500000,71353
12860,71536.99999999642022885,71537.015625000,71536.960937500,71537
12861,71029.99999999639112502,71030.000000000,71029.968750000,71030
12862,71043.99999999639112502,71044.000000000,71043.960937500,71044
12863,71848.99999999647843651,71849.000000000,71848.953125000,71849
12864,71462.99999999674037099,71463.015625000,71462.953125000,71463
12865,71806.99999999644933268,71807.000000000,71806.921875000,71807
12866,71319.99999999647843651,71320.015625000,71319.937500000,71320
12867,71791.99999999650754035,71792.007812500,71791.929687500,71792
12868,71451.99999999646388460,71452.015625000,71451.945312500,71452
12869,70750.99999999617284629,70750.992187500,70750.929687500,70751
12870,71890.99999999655119609,71891.015625000,71890.945312500,71891
12871,71978.99999999650754035,71979.007812500,71978.929687500,71979
12872,70755.99999999639112502,70756.007812500,70755.960937500,70756
12873,70926.99999999610008672,70927.000000000,70926.953125000,70927
12874,72628.99999999669671524,72629.023437500,72628.960937500,72629
12875,71056.99999999628926162,71057.015625000,71056.953125000,71057
12876,70863.99999999626015779,70864.015625000,70863.968750000,70864
12877,72076.99999999644933268,72077.000000000,72076.921875000,72077
12878,70552.99999999640567694,70553.000000000,70552.921875000,70553
12879,69861.99999999598367140,69862.007812500,69861.937500000,69862
12880,70545.99999999617284629,70546.000000000,70545.945312500,70546
12881,70836.99999999626015779,70837.000000000,70836.921875000,70837
12882,71006.99999999618739821,71007.007812500,71006.937500000,71007
12883,70121.99999999598367140,70122.015625000,70121.937500000,70122
12884,70573.99999999611463863,70574.015625000,70573.945312500,70574
12885,70383.99999999602732714,70384.000000000,70383.937500000,70384
12886,70886.99999999644933268,70887.015625000,70886.953125000,70887
12887,70338.99999999610008672,70339.000000000,70338.945312500,70339
12888,70932.99999999628926162,70933.015625000,70932.953125000,70933
12889,70089.99999999595456757,70090.000000000,70089.945312500,70090
12890,70327.99999999605643097,70328.007812500,70327.945312500,70328
12891,71559.99999999639112502,71560.000000000,71559.945312500,71560
12892,70759.99999999611463863,70760.023437500,70759.953125000,70760
12893,71476.99999999639112502,71476.992187500,71476.929687500,71477
12894,71003.99999999618739821,71004.007812500,71003.953125000,71004
12895,71406.99999999627470970,71407.007812500,71406.953125000,71407
12896,70615.99999999624560587,70616.015625000,70615.945312500,70616
12897,71370.99999999623105396,71371.000000000,71370.921875000,71371
12898,69705.99999999595456757,69706.007812500,69705.953125000,69706
12899,69957.99999999579449650,69958.015625000,69957.953125000,69958
12900,70695.99999999628926162,70696.015625000,70695.968750000,70696
12901,71007.99999999623105396,71008.000000000,71007.968750000,71008
12902,70596.99999999623105396,70597.007812500,70596.960937500,70597
12903,71042.99999999626015779,71043.000000000,71042.953125000,71043
12904,70161.99999999610008672,70162.015625000,70161.960937500,70162
12905,70075.99999999596911948,70076.000000000,70075.953125000,70076
12906,70398.99999999592546374,70399.007812500,70398.953125000,70399
12907,70372.99999999592546374,70373.000000000,70372.937500000,70373
12908,71098.99999999624560587,71099.007812500,71098.945312500,71099
12909,70867.99999999617284629,70868.000000000,70867.929687500,70868
12910,69647.99999999607098289,69648.000000000,69647.937500000,69648
12911,70408.99999999607098289,70409.007812500,70408.945312500,70409
12912,70181.99999999582360033,70182.015625000,70181.945312500,70182
12913,70115.99999999601277523,70115.992187500,70115.929687500,70116
12914,71114.99999999630381353,71115.007812500,71114.953125000,71115
12915,70749.99999999615829438,70750.007812500,70749.953125000,70750
12916,70098.99999999588180799,70099.015625000,70098.953125000,70099
12917,69681.99999999583815224,69682.007812500,69681.968750000,69682
12918,70167.99999999610008672,70168.007812500,70167.945312500,70168
12919,69587.99999999579449650,69588.000000000,69587.953125000,69588
12920,70467.99999999618739821,70468.007812500,70467.953125000,70468
12921,70632.99999999605643097,70632.984375000,70632.929687500,70633
12922,70310.99999999620195013,70311.015625000,70310.968750000,70311
12923,69623.99999999583815224,69624.007812500,69623.953125000,69624
12924,70443.99999999601277523,70444.023437500,70443.968750000,70444
12925,69606.99999999589635991,69607.000000000,69606.945312500,69607
12926,70573.99999999604187906,70574.000000000,70573.953125000,70574
12927,69989.99999999591091182,69989.992187500,69989.953125000,69990
12928,70102.99999999582360033,70103.015625000,70102.960937500,70103
12929,69423.99999999570718501,69424.000000000,69423.937500000,69424
12930,70612.99999999612919055,70613.023437500,70612.960937500,70613
12931,70611.99999999614374246,70612.007812500,70611.945312500,70612
12932,70618.99999999624560587,70619.015625000,70618.937500000,70619
12933,70481.99999999607098289,70482.000000000,70481.937500000,70482
12934,68954.99999999573628884,68955.007812500,68954.937500000,68955
12935,70322.99999999601277523,70323.000000000,70322.945312500,70323
12936,69533.99999999602732714,69534.007812500,69533.953125000,69534
12937,70361.99999999611463863,70362.000000000,70361.929687500,70362
12938,70221.99999999602732714,70222.015625000,70221.953125000,70222
12939,70093.99999999595456757,70094.007812500,70093.945312500,70094
12940,70458.99999999614374246,70459.007812500,70458.945312500,70459
12941,69962.99999999589635991,69963.007812500,69962.937500000,69963
12942,69108.99999999572173692,69109.000000000,69108.937500000,69109
12943,69423.99999999585270416,69424.007812500,69423.945312500,69424
12944,69708.99999999595456757,69709.007812500,69708.953125000,69709
12945,69189.99999999560532160,69189.992187500,69189.937500000,69190
12946,69385.99999999598367140,69386.000000000,69385.945312500,69386
12947,69205.99999999567808118,69206.007812500,69205.953125000,69206
12948,70555.99999999612919055,70556.007812500,70555.945312500,70556
12949,69801.99999999583815224,69802.000000000,69801.937500000,69802
12950,69732.99999999576539267,69733.000000000,69732.937500000,69733
12951,70069.99999999591091182,70070.007812500,70069.921875000,70070
12952,70347.99999999602732714,70348.007812500,70347.945312500,70348
12953,69249.99999999567808118,69250.000000000,69249.937500000,69250
12954,69445.99999999595456757,69446.015625000,69445.953125000,69446
12955,69685.99999999582360033,69686.007812500,69685.937500000,69686
12956,69500.99999999586725608,69501.023437500,69500.968750000,69501
12957,70091.99999999591091182,70091.992187500,70091.953125000,70092
12958,69098.99999999586725608,69099.000000000,69098.953125000,69099
12959,69623.99999999580904841,69624.015625000,69623.976562500,69624
12960,70190.99999999572173692,70191.015625000,70190.968750000,70191
12961,69344.99999999579449650,69345.007812500,69344.945312500,69345
12962,69927.99999999598367140,69928.015625000,69927.968750000,69928
12963,68648.99999999551801011,68649.015625000,68648.968750000,68649
12964,70448.99999999621650204,70449.007812500,70448.953125000,70449
12965,69411.99999999567808118,69412.000000000,69411.953125000,69412
12966,69157.99999999576539267,69158.007812500,69157.960937500,69158
12967,69390.99999999586725608,69391.000000000,69390.953125000,69391
12968,68379.99999999550345819,68380.015625000,68379.953125000,68380
12969,69879.99999999585270416,69880.007812500,69879.953125000,69880
12970,69995.99999999583815224,69996.007812500,69995.960937500,69996
12971,69860.99999999564897735,69861.000000000,69860.937500000,69861
12972,69027.99999999559076969,69028.015625000,69027.960937500,69028
12973,70040.99999999582360033,70041.007812500,70040.945312500,70041
12974,69198.99999999580904841,69199.007812500,69198.945312500,69199
12975,69528.99999999576539267,69529.015625000,69528.968750000,69529
12976,69229.99999999586725608,69230.015625000,69229.945312500,69230
12977,69627.99999999569263309,69627.992187500,69627.937500000,69628
12978,69276.99999999585270416,69277.015625000,69276.960937500,69277
12979,68804.99999999551801011,68805.000000000,68804.937500000,68805
12980,69461.99999999567808118,69462.007812500,69461.953125000,69462
12981,69785.99999999586725608,69786.000000000,69785.960937500,69786
12982,69127.99999999569263309,69128.007812500,69127.945312500,69128
12983,69588.99999999577994458,69589.000000000,69588.960937500,69589
12984,69598.99999999572173692,69599.015625000,69598.968750000,69599
12985,69515.99999999570718501,69515.992187500,69515.953125000,69516
12986,69493.99999999566352926,69494.015625000,69493.968750000,69494
12987,68830.99999999556166586,68831.015625000,68830.953125000,68831
12988,68408.99999999541614670,68409.015625000,68408.976562500,68409
12989,69517.99999999567808118,69518.007812500,69517.968750000,69518
12990,68481.99999999575084075,68482.000000000,68481.968750000,68482
12991,69082.99999999570718501,69083.000000000,69082.968750000,69083
12992,69396.99999999586725608,69397.015625000,69396.953125000,69397
12993,69530.99999999572173692,69531.007812500,69530.945312500,69531
12994,69213.99999999563442543,69214.015625000,69213.945312500,69214
12995,69030.99999999550345819,69031.015625000,69030.953125000,69031
12996,68105.99999999540159479,68106.015625000,68105.960937500,68106
12997,68417.99999999547435436,68418.000000000,68417.953125000,68418
12998,69034.99999999557621777,69035.015625000,69034.945312500,69035
12999,68831.99999999551801011,68832.007812500,68831.945312500,68832
13000,69563.99999999583815224,69564.015625000,69563.968750000,69564
13001,68237.99999999531428330,68238.000000000,68237.945312500,68238
13002,68427.99999999556166586,68428.023437500,68427.968750000,68428
13003,68673.99999999556166586,68674.015625000,68673.960937500,68674
13004,68223.99999999525607564,68224.015625000,68223.960937500,68224
13005,69005.99999999548890628,69006.000000000,69005.937500000,69006
13006,68780.99999999548890628,68781.000000000,68780.937500000,68781
13007,68583.99999999543069862,68584.007812500,68583.953125000,68584
13008,68974.99999999551801011,68975.000000000,68974.960937500,68975
13009,69797.99999999583815224,69798.000000000,69797.937500000,69798
13010,68823.99999999554711394,68824.015625000,68823.960937500,68824
13011,69302.99999999557621777,69303.015625000,69302.968750000,69303
13012,68947.99999999550345819,68948.007812500,68947.976562500,68948
13013,69804.99999999564897735,69805.000000000,69804.960937500,69805
13014,69546.99999999569263309,69547.015625000,69546.968750000,69547
13015,69019.99999999547435436,69020.007812500,69019.953125000,69020
13016,68463.99999999537249096,68464.007812500,68463.968750000,68464
13017,68740.99999999547435436,68741.000000000,68740.960937500,68741
13018,68724.99999999535793904,68725.007812500,68724.968750000,68725
13019,68625.99999999540159479,68626.000000000,68625.953125000,68626
13020,68468.99999999547435436,68469.023437500,68468.976562500,68469
13021,68233.99999999527062755,68234.000000000,68233.953125000,68234
13022,68202.99999999541614670,68203.007812500,68202.945312500,68203
13023,68661.99999999531428330,68662.000000000,68661.960937500,68662
13024,68445.99999999538704287,68446.015625000,68445.960937500,68446
13025,69201.99999999566352926,69202.000000000,69201.929687500,69202
13026,68530.99999999544525053,68531.000000000,68530.953125000,68531
13027,68087.99999999519786797,68088.015625000,68087.960937500,68088
13028,68098.99999999544525053,68099.015625000,68098.960937500,68099
13029,68589.99999999541614670,68590.000000000,68589.953125000,68590
13030,68715.99999999547435436,68716.015625000,68715.953125000,68716
13031,68019.99999999535793904,68020.007812500,68019.960937500,68020
13032,68630.99999999547435436,68631.015625000,68630.968750000,68631
13033,69052.99999999551801011,69053.000000000,69052.953125000,69053
13034,69432.99999999556166586,69433.007812500,69432.960937500,69433
13035,67238.99999999492138159,67239.000000000,67238.945312500,67239
13036,68061.99999999519786797,68062.007812500,68061.953125000,68062
13037,67417.99999999509600457,67418.000000000,67417.960937500,67418
13038,68629.99999999540159479,68630.000000000,68629.960937500,68630
13039,68220.99999999535793904,68221.015625000,68220.968750000,68221
13040,67634.99999999512510840,67635.015625000,67634.960937500,67635
13041,69027.99999999537249096,69027.992187500,69027.953125000,69028
13042,67761.99999999525607564,67762.007812500,67761.960937500,67762
13043,68020.99999999518331606,68021.007812500,68020.953125000,68021
13044,68909.99999999560532160,68910.015625000,68909.968750000,68910
13045,68789.99999999544525053,68790.007812500,68789.984375000,68790
13046,67853.99999999519786797,67854.007812500,67853.968750000,67854
13047,68159.99999999522697181,68160.000000000,68159.968750000,68160
13048,68122.99999999540159479,68123.007812500,68122.968750000,68123
13049,67399.99999999503779691,67399.984375000,67399.953125000,67400
13050,68054.99999999550345819,68055.007812500,68054.968750000,68055
13051,68549.99999999524152372,68550.007812500,68549.960937500,68550
13052,68760.99999999553256202,68761.015625000,68760.968750000,68761
13053,67248.99999999496503733,67249.000000000,67248.945312500,67249
13054,68431.99999999551801011,68432.000000000,68431.960937500,68432
13055,68594.99999999528517947,68595.000000000,68594.945312500,68595
13056,67861.99999999512510840,67862.015625000,67861.960937500,67862
13057,67554.99999999500869308,67555.000000000,67554.914062500,67555
13058,67864.99999999518331606,67865.023437500,67864.953125000,67865
13059,68068.99999999508145265,68069.007812500,68068.937500000,68069
13060,67122.99999999505234882,67123.015625000,67122.945312500,67123
13061,67649.99999999499414116,67650.000000000,67649.937500000,67650
13062,67585.99999999515421223,67586.015625000,67585.945312500,67586
13063,67075.99999999499414116,67076.007812500,67075.953125000,67076
13064,66915.99999999484862201,66916.007812500,66915.945312500,66916
13065,67032.99999999484862201,67033.000000000,67032.937500000,67033
13066,67545.99999999495048542,67546.015625000,67545.953125000,67546
13067,67977.99999999505234882,67978.015625000,67977.953125000,67978
13068,66970.99999999508145265,66971.007812500,66970.960937500,66971
13069,67756.99999999511055648,67757.007812500,67756.953125000,67757
13070,67597.99999999505234882,67598.000000000,67597.953125000,67598
13071,66568.99999999468855094,66569.007812500,66568.953125000,66569
13072,67210.99999999506690074,67211.007812500,67210.968750000,67211
13073,67706.99999999500869308,67706.992187500,67706.953125000,67707
13074,66953.99999999492138159,66954.000000000,66953.960937500,66954
13075,66681.99999999477586243,66682.007812500,66681.953125000,66682
13076,67508.99999999516876414,67509.007812500,67508.968750000,67509
13077,67869.99999999499414116,67870.000000000,67869.945312500,67870
13078,67795.99999999506690074,67796.000000000,67795.945312500,67796
13079,67354.99999999490682967,67355.015625000,67354.929687500,67355
13080,68227.99999999511055648,68228.007812500,68227.945312500,68228
13081,67470.99999999492138159,67471.000000000,67470.929687500,67471
13082,68187.99999999516876414,68188.015625000,68187.960937500,68188
13083,67101.99999999477586243,67102.007812500,67101.945312500,67102
13084,66867.99999999502324499,66868.023437500,66867.968750000,66868
13085,67008.99999999487772584,67008.992187500,67008.945312500,67009
13086,66721.99999999483407009,66722.000000000,66721.945312500,66722
13087,66991.99999999493593350,66992.015625000,66991.968750000,66992
13088,66686.99999999484862201,66687.015625000,66686.968750000,66687
13089,66839.99999999474675860,66840.000000000,66839.929687500,66840
13090,67347.99999999481951818,67348.015625000,67347.968750000,67348
13091,66095.99999999452847987,66096.015625000,66095.953125000,66096
13092,67185.99999999487772584,67186.007812500,67185.945312500,67186
13093,67206.99999999486317392,67207.000000000,67206.945312500,67207
13094,67383.99999999508145265,67384.015625000,67383.953125000,67384
13095,67395.99999999503779691,67396.007812500,67395.953125000,67396
13096,66513.99999999461579137,66514.015625000,66513.968750000,66514
13097,67200.99999999479041435,67201.007812500,67200.960937500,67201
13098,67726.99999999505234882,67727.007812500,67726.968750000,67727
13099,66587.99999999463034328,66588.000000000,66587.960937500,66588
13100,66451.99999999476131052,66452.015625000,66451.968750000,66452
13101,66841.99999999484862201,66842.000000000,66841.960937500,66842
13102,67125.99999999477586243,67126.000000000,67125.945312500,67126
13103,66515.99999999473220669,66516.015625000,66515.968750000,66516
13104,66332.99999999464489520,66333.007812500,66332.945312500,66333
13105,67051.99999999473220669,67051.992187500,67051.937500000,67052
13106,66577.99999999487772584,66578.015625000,66577.960937500,66578
13107,66882.99999999464489520,66883.000000000,66882.945312500,66883
13108,67153.99999999477586243,67154.007812500,67153.960937500,67154
13109,67592.99999999493593350,67593.000000000,67592.945312500,67593
13110,65537.99999999451392796,65538.007812500,65537.945312500,65538
13111,66772.99999999476131052,66773.000000000,66772.937500000,66773
13112,66600.99999999484862201,66601.023437500,66600.960937500,66601
