x_center,weight,native_sin,native_cos,std_sin,std_cos
-0.013805827,3.067961894e-03,4.408695178e+00,7.016368239e-01,2.499007085e-01,2.500770831e-01
-0.010737866,3.067961894e-03,2.626532154e+00,6.327664932e-01,2.500787401e-01,2.499080396e-01
-0.007669904,3.067961428e-03,2.205069555e+00,5.705928511e-01,2.502272916e-01,2.499545147e-01
-0.004601942,3.067961661e-03,2.101994304e+00,5.236271250e-01,2.506118030e-01,2.500270112e-01
-0.001533981,3.067961661e-03,3.365282176e+00,4.700489102e-01,2.461643048e-01,2.371350388e-01
0.001533981,3.067961661e-03,3.365282176e+00,4.700489102e-01,2.461643048e-01,2.371350388e-01
0.004601942,3.067961661e-03,2.101994304e+00,5.236271250e-01,2.506118030e-01,2.500270112e-01
0.007669904,3.067961428e-03,2.205069555e+00,5.705928511e-01,2.502272916e-01,2.499545147e-01
0.010737866,3.067961894e-03,2.626532154e+00,6.327664932e-01,2.500787401e-01,2.499080396e-01
0.013805827,3.067961894e-03,4.408695178e+00,7.016368239e-01,2.499007085e-01,2.500770831e-01
0.016873789,3.067960963e-03,2.962262025e+00,7.755619977e-01,2.500979962e-01,2.499468243e-01
0.019941750,3.067962825e-03,3.495602758e+00,8.428725703e-01,2.499920551e-01,2.500566866e-01
0.023009712,3.067960963e-03,4.359962977e+00,9.074730776e-01,2.501259393e-01,2.499795499e-01
0.026077673,3.067960963e-03,5.689414066e+00,9.651932507e-01,2.499826556e-01,2.499907177e-01
0.029145635,3.067962825e-03,6.704512895e+00,1.016961616e+00,2.500266985e-01,2.500164080e-01
0.032213597,3.067962825e-03,4.387485316e+00,1.062869143e+00,2.499389484e-01,2.500397145e-01
0.035281558,3.067959100e-03,4.245635470e+00,1.108645609e+00,2.499722598e-01,2.500105480e-01
0.038349520,3.067962825e-03,4.883566553e+00,1.153648323e+00,2.500245591e-01,2.500414444e-01
0.041417481,3.067962825e-03,5.566522614e+00,1.217008407e+00,2.500940544e-01,2.500270766e-01
0.044485443,3.067959100e-03,6.294181417e+00,1.290803175e+00,2.500166443e-01,2.500639815e-01
0.047553404,3.067962825e-03,7.064117090e+00,1.389786124e+00,2.499788369e-01,2.500998946e-01
0.050621366,3.067962825e-03,7.744913609e+00,6.041269827e-01,2.500485182e-01,2.500850277e-01
0.053689328,3.067959100e-03,7.452681665e+00,5.845646778e-01,2.500703996e-01,2.501405341e-01
0.056757289,3.067962825e-03,7.175476276e+00,5.867199321e-01,2.501340544e-01,2.501509829e-01
0.059825251,3.067962825e-03,6.906229011e+00,6.013407199e-01,2.501071528e-01,2.502161394e-01
0.062893212,3.067962825e-03,4.769392367e+00,6.210367032e-01,2.500832119e-01,2.502396520e-01
0.065961174,3.067962825e-03,3.439937283e+00,6.402753366e-01,2.500951545e-01,2.502932095e-01
0.069029135,3.067962825e-03,3.309189282e+00,6.545479165e-01,2.500433514e-01,2.503478336e-01
0.072097097,3.067955375e-03,3.180089129e+00,6.584049248e-01,2.500799557e-01,2.504074231e-01
0.075165059,3.067962825e-03,3.052020179e+00,6.517363848e-01,2.501170275e-01,2.504860368e-01
0.078233020,3.067962825e-03,2.927208134e+00,6.298756699e-01,2.502003374e-01,2.505621590e-01
0.081300982,3.067962825e-03,2.808918541e+00,6.067005656e-01,2.501562828e-01,2.506553485e-01
0.084368943,3.067962825e-03,2.702086135e+00,5.729445701e-01,2.502625962e-01,2.507454737e-01
0.087436905,3.067962825e-03,2.608077289e+00,5.369039083e-01,2.502739804e-01,2.508794908e-01
0.090504866,3.067955375e-03,2.536592513e+00,5.053343807e-01,2.503942364e-01,2.509826546e-01
0.093572828,3.067962825e-03,2.491847324e+00,4.833884240e-01,2.504080781e-01,2.511198857e-01
0.096640790,3.067962825e-03,2.481889140e+00,4.783797008e-01,2.505593732e-01,2.512744507e-01
0.099708751,3.067962825e-03,2.240356584e+00,6.078304687e-01,2.505984122e-01,2.514334581e-01
0.102776713,3.067962825e-03,1.990044250e+00,5.679558990e-01,2.507450216e-01,2.516011410e-01
0.105844674,3.067962825e-03,1.813077616e+00,5.504667899e-01,2.509051351e-01,2.517793477e-01
0.108912636,3.067955375e-03,1.691829430e+00,5.468450834e-01,2.510337698e-01,2.519965548e-01
0.111980598,3.067962825e-03,1.616938708e+00,5.481106840e-01,2.511937707e-01,2.522177864e-01
0.115048559,3.067962825e-03,1.585354026e+00,5.500850876e-01,2.513891100e-01,2.524460817e-01
0.118116521,3.067962825e-03,1.597287369e+00,5.478605655e-01,2.516339840e-01,2.526957257e-01
0.121184482,3.067962825e-03,1.654566293e+00,5.381030238e-01,2.518681128e-01,2.529671974e-01
0.124252444,3.067970276e-03,1.619418344e+00,5.205188544e-01,2.519280798e-01,2.532622891e-01
0.127320405,3.067955375e-03,8.892933456e-01,4.933841796e-01,2.505833960e-01,2.535724049e-01
0.130388367,3.067955375e-03,9.960235644e-01,4.616958232e-01,2.507150095e-01,2.539034962e-01
0.133456329,3.067970276e-03,1.132001711e+00,4.275191028e-01,2.507988340e-01,2.542343280e-01
0.136524290,3.067955375e-03,1.301123469e+00,3.968460585e-01,2.508915624e-01,2.545974514e-01
0.139592252,3.067970276e-03,1.507628031e+00,3.722352516e-01,2.509879247e-01,2.549762147e-01
0.142660213,3.067955375e-03,1.739917226e+00,3.595756441e-01,2.511163385e-01,2.553710365e-01
0.145728175,3.067955375e-03,1.988791231e+00,3.604649714e-01,2.512791479e-01,2.557946231e-01
0.148796136,3.067970276e-03,1.899144302e+00,9.280294815e-01,2.514238743e-01,2.562308146e-01
0.151864098,3.067955375e-03,1.653048696e+00,8.344770593e-01,2.515629174e-01,2.566905802e-01
0.154932060,3.067970276e-03,1.422878453e+00,7.630808453e-01,2.517423568e-01,2.571881902e-01
0.158000021,3.067955375e-03,1.213316097e+00,7.046545623e-01,2.519065355e-01,2.576953559e-01
0.161067983,3.067970276e-03,1.038233480e+00,6.538511454e-01,2.521312966e-01,2.582225201e-01
0.164135944,3.067955375e-03,9.059042461e-01,6.025253282e-01,2.523284812e-01,2.587512502e-01
0.167203906,3.067955375e-03,8.278428722e-01,5.464792040e-01,2.525800314e-01,2.593269605e-01
0.170271867,3.067970276e-03,8.142530587e-01,4.858725647e-01,2.527861142e-01,2.599382217e-01
0.173339829,3.067955375e-03,8.775686640e-01,4.238343692e-01,2.530751205e-01,2.604853858e-01
0.176407791,3.067970276e-03,1.032533489e+00,3.645524965e-01,2.533404687e-01,2.612135282e-01
0.179475752,3.067955375e-03,1.326789392e+00,3.152957496e-01,2.536483963e-01,2.618550926e-01
0.182543714,3.067955375e-03,1.700099539e+00,2.804676208e-01,2.539606437e-01,2.625151181e-01
0.185611675,3.067970276e-03,2.112219926e+00,2.609493105e-01,2.542844238e-01,2.632480410e-01
0.188679637,3.067955375e-03,2.535645095e+00,2.573630627e-01,2.546216010e-01,2.639186653e-01
0.191747598,3.067970276e-03,2.960012505e+00,2.652167538e-01,2.549774207e-01,2.647028239e-01
0.194815560,3.067955375e-03,3.377592742e+00,2.762610146e-01,2.554227944e-01,2.654293293e-01
0.197883522,3.067970276e-03,2.005473185e+00,1.009476173e+00,2.557648227e-01,2.661608713e-01
0.200951483,3.067955375e-03,1.640896081e+00,9.959985742e-01,2.562465898e-01,2.669878352e-01
0.204019445,3.067955375e-03,1.330678859e+00,1.005596685e+00,2.566308686e-01,2.677769920e-01
0.207087406,3.067970276e-03,1.089868809e+00,1.029152552e+00,2.571365919e-01,2.686119710e-01
0.210155368,3.067955375e-03,9.220706975e-01,1.059997151e+00,2.575926899e-01,2.694926417e-01
0.213223330,3.067970276e-03,8.278401051e-01,1.091796684e+00,2.580668852e-01,2.702745417e-01
0.216291291,3.067955375e-03,8.064750536e-01,1.119700209e+00,2.585888721e-01,2.711834912e-01
0.219359253,3.067955375e-03,8.643282387e-01,1.141058646e+00,2.591109223e-01,2.720644905e-01
0.222427214,3.067970276e-03,1.008486491e+00,1.153848363e+00,2.596750278e-01,2.730081863e-01
0.225495176,3.067955375e-03,1.250630617e+00,1.159652196e+00,2.602080173e-01,2.739027631e-01
0.228563137,3.067970276e-03,1.617407454e+00,1.159742203e+00,2.607628014e-01,2.747730512e-01
0.231631099,3.067955375e-03,2.034832613e+00,1.154359497e+00,2.613650886e-01,2.757152014e-01
0.234699061,3.067970276e-03,2.449863783e+00,1.149744784e+00,2.619099418e-01,2.765784072e-01
0.237767022,3.067955375e-03,2.870415635e+00,1.151596913e+00,2.625748107e-01,2.776716200e-01
0.240834984,3.067955375e-03,3.292872805e+00,1.167028018e+00,2.631790102e-01,2.785553799e-01
0.243902945,3.067970276e-03,3.703217939e+00,1.203708607e+00,2.638162300e-01,2.794587411e-01
0.246970907,3.067955375e-03,2.161769480e+00,8.147339001e-01,2.644121183e-01,2.805385901e-01
0.250038868,3.067985177e-03,1.915580538e+00,6.958267899e-01,2.651418771e-01,2.813071083e-01
0.253106830,3.067940474e-03,1.323700261e+00,5.993307706e-01,2.581760876e-01,2.823722043e-01
0.256174792,3.067970276e-03,9.892681478e-01,5.196597134e-01,2.541346172e-01,2.836387720e-01
0.259242753,3.067970276e-03,8.856859592e-01,4.496737141e-01,2.542658721e-01,2.847971929e-01
0.262310715,3.067940474e-03,7.853130320e-01,3.914380292e-01,2.543666867e-01,2.856795499e-01
0.265378676,3.067970276e-03,6.883197190e-01,3.419699349e-01,2.545759218e-01,2.865589880e-01
0.268446638,3.067970276e-03,5.963198179e-01,3.021536198e-01,2.547898620e-01,2.876209280e-01
0.271514599,3.067970276e-03,5.182036850e-01,2.731242704e-01,2.549649396e-01,2.884312382e-01
0.274582561,3.067940474e-03,4.629590778e-01,2.580000297e-01,2.550953007e-01,2.895262810e-01
0.277650523,3.067970276e-03,4.412716358e-01,2.595786728e-01,2.552313657e-01,2.904467670e-01
0.280718484,3.067970276e-03,4.670527007e-01,2.792456117e-01,2.553846919e-01,2.916862141e-01
0.283786446,3.067940474e-03,5.417930985e-01,3.146189155e-01,2.555354624e-01,2.922763173e-01
0.286854407,3.067970276e-03,6.644312091e-01,3.593110188e-01,2.556934246e-01,2.932256312e-01
0.289922369,3.067970276e-03,8.273937922e-01,4.043298129e-01,2.558537370e-01,2.940434047e-01
0.292990330,3.067940474e-03,1.015352497e+00,4.332556350e-01,2.559731571e-01,2.949966829e-01
0.296058292,3.067970276e-03,9.412923651e-01,6.690311925e-01,2.561154689e-01,2.956834570e-01
0.299126254,3.067970276e-03,8.315681057e-01,5.755392897e-01,2.562425733e-01,2.965905228e-01
0.302194215,3.067970276e-03,7.341915823e-01,5.081368823e-01,2.563654143e-01,2.973653322e-01
0.305262177,3.067940474e-03,6.660590043e-01,4.598575328e-01,2.564452777e-01,2.982941328e-01
0.308330138,3.067970276e-03,6.006676554e-01,4.210941909e-01,2.565338506e-01,2.990989390e-01
0.311398100,3.067970276e-03,5.456167724e-01,3.894842324e-01,2.565731703e-01,2.998597974e-01
0.314466062,3.067940474e-03,4.975405046e-01,3.607055491e-01,2.567185788e-01,3.006355446e-01
0.317534023,3.067970276e-03,4.621852367e-01,3.344156917e-01,2.567651501e-01,3.011111528e-01
0.320601985,3.067970276e-03,4.404975906e-01,3.100557465e-01,2.568555221e-01,3.019419354e-01
0.323669946,3.067970276e-03,4.360624395e-01,2.887628004e-01,2.568972841e-01,3.029506811e-01
0.326737908,3.067940474e-03,4.552082335e-01,2.732739236e-01,2.569825103e-01,3.032599623e-01
0.329805869,3.067970276e-03,5.010436987e-01,2.633594650e-01,2.570620244e-01,3.038960842e-01
0.332873831,3.067970276e-03,5.652221579e-01,2.595168416e-01,2.569581996e-01,3.044166274e-01
0.335941793,3.067940474e-03,6.466172302e-01,2.593105306e-01,2.569416517e-01,3.051038094e-01
0.339009754,3.067970276e-03,7.352782686e-01,2.603476383e-01,2.570623028e-01,3.053871645e-01
0.342077716,3.067970276e-03,8.251035779e-01,2.607678503e-01,2.570766321e-01,3.057924110e-01
0.345145677,3.067970276e-03,1.235360607e+00,6.103364839e-01,2.568981612e-01,3.061363968e-01
0.348213639,3.067940474e-03,1.169585979e+00,5.360492633e-01,2.569967299e-01,3.065585781e-01
0.351281600,3.067970276e-03,1.125916063e+00,4.857303855e-01,2.568765531e-01,3.071893957e-01
0.354349562,3.067970276e-03,1.093029682e+00,4.488640025e-01,2.568592170e-01,3.077858134e-01
0.357417524,3.067940474e-03,1.069148227e+00,4.197601601e-01,2.568725537e-01,3.086374685e-01
0.360485485,3.067970276e-03,1.047016110e+00,3.931959329e-01,2.567012862e-01,3.090501760e-01
0.363553447,3.067970276e-03,1.023381694e+00,3.665637076e-01,2.566346987e-01,3.091036160e-01
0.366621408,3.067940474e-03,9.982758913e-01,3.392736749e-01,2.564451363e-01,3.090451690e-01
0.369689370,3.067970276e-03,9.697702720e-01,3.117993503e-01,2.564092546e-01,3.093063864e-01
0.372757331,3.067970276e-03,9.369787561e-01,2.887373261e-01,2.562439482e-01,3.091314655e-01
0.375825293,3.067970276e-03,8.961173258e-01,2.701592201e-01,2.560402428e-01,3.097362248e-01
0.378893255,3.067940474e-03,8.379251159e-01,2.607553760e-01,2.558655688e-01,3.093667471e-01
0.381961216,3.067970276e-03,8.050075756e-01,2.614409675e-01,2.557658254e-01,3.094296213e-01
0.385029178,3.067970276e-03,7.765864794e-01,2.704976149e-01,2.555962011e-01,3.090191534e-01
0.388097139,3.067940474e-03,7.587107286e-01,2.831539001e-01,2.553739375e-01,3.091362352e-01
0.391165101,3.067970276e-03,7.548598799e-01,2.933256984e-01,2.551611142e-01,3.088756491e-01
0.394233062,3.067970276e-03,1.213359848e+00,8.310870296e-01,2.549190470e-01,3.082867018e-01
0.397301024,3.067970276e-03,1.193393203e+00,7.398398804e-01,2.548017827e-01,3.081488717e-01
0.400368986,3.067940474e-03,1.189275524e+00,6.698723022e-01,2.545630842e-01,3.081178620e-01
0.403436947,3.067970276e-03,1.196352568e+00,6.138089222e-01,2.542414587e-01,3.074862542e-01
0.406504909,3.067970276e-03,1.208210331e+00,5.646501852e-01,2.540675422e-01,3.076601798e-01
0.409572870,3.067940474e-03,1.220262773e+00,5.202193037e-01,2.538646925e-01,3.069298336e-01
0.412640832,3.067970276e-03,1.227904049e+00,4.732238755e-01,2.535168529e-01,3.060180456e-01
0.415708794,3.067970276e-03,1.231453224e+00,4.269193287e-01,2.533635083e-01,3.058189252e-01
0.418776755,3.067970276e-03,1.229784516e+00,3.812811259e-01,2.531336169e-01,3.051700538e-01
0.421844717,3.067940474e-03,1.224257846e+00,3.381368070e-01,2.528951831e-01,3.046161993e-01
0.424912678,3.067970276e-03,1.212259130e+00,3.040340447e-01,2.526666838e-01,3.039003544e-01
0.427980640,3.067970276e-03,1.171868739e+00,2.793457691e-01,2.524459216e-01,3.032348020e-01
0.431048601,3.067940474e-03,1.159850309e+00,2.666200911e-01,2.522682579e-01,3.031092098e-01
0.434116563,3.067970276e-03,1.160297273e+00,2.648766129e-01,2.520318641e-01,3.018975650e-01
0.437184525,3.067970276e-03,1.174091360e+00,2.699353314e-01,2.519608785e-01,3.014316491e-01
0.440252486,3.067940474e-03,1.212969445e+00,2.757232297e-01,2.517896509e-01,3.003827171e-01
0.443320448,3.067970276e-03,1.324877497e+00,4.991531661e-01,2.515967253e-01,2.995798328e-01
0.446388409,3.067970276e-03,1.227757269e+00,4.630019487e-01,2.513712460e-01,2.984397922e-01
0.449456371,3.067970276e-03,1.146429231e+00,4.427115746e-01,2.513001449e-01,2.977783180e-01
0.452524332,3.067940474e-03,1.074455582e+00,4.295651258e-01,2.511490663e-01,2.971835679e-01
0.455592294,3.067970276e-03,1.004310816e+00,4.159022722e-01,2.510308582e-01,2.963767625e-01
0.458660256,3.067970276e-03,9.307090834e-01,4.020222724e-01,2.509115669e-01,2.955671993e-01
0.461728217,3.067940474e-03,8.539598503e-01,3.822832096e-01,2.507911631e-01,2.943630817e-01
0.464796179,3.067970276e-03,7.729642140e-01,3.576799248e-01,2.507169213e-01,2.936579867e-01
0.467864140,3.067970276e-03,6.860287333e-01,3.311057934e-01,2.506718039e-01,2.923439272e-01
0.470932102,3.067970276e-03,6.021184210e-01,3.037695009e-01,2.506403951e-01,2.913136840e-01
0.474000063,3.067940474e-03,5.260245749e-01,2.813915532e-01,2.506336094e-01,2.904526035e-01
0.477068025,3.067970276e-03,4.572051585e-01,2.679593015e-01,2.507685063e-01,2.894790266e-01
0.480135987,3.067970276e-03,4.210677741e-01,2.661478581e-01,2.507226484e-01,2.881791125e-01
0.483203948,3.067940474e-03,4.128363982e-01,2.754697214e-01,2.507963879e-01,2.872050807e-01
0.486271910,3.067970276e-03,4.272854539e-01,2.918145404e-01,2.509156767e-01,2.862795139e-01
0.489339871,3.067970276e-03,4.545964395e-01,3.085928278e-01,2.510179001e-01,2.853255414e-01
0.492407833,3.067940474e-03,1.867710178e+00,4.102898923e-01,2.511942818e-01,2.841432405e-01
0.495475794,3.067970276e-03,1.884987716e+00,3.920970127e-01,2.513383032e-01,2.830034483e-01
0.498543756,3.068000078e-03,1.922546224e+00,3.860752831e-01,2.515411138e-01,2.820592746e-01
0.501611718,3.067970276e-03,1.971613279e+00,3.846886291e-01,2.522310032e-01,2.847958840e-01
0.504679679,3.067910671e-03,2.025563038e+00,3.858059842e-01,2.524421587e-01,2.833627873e-01
0.507747641,3.067970276e-03,2.080579090e+00,3.824995098e-01,2.528081240e-01,2.822677342e-01
0.510815602,3.067970276e-03,2.130626704e+00,3.745734139e-01,2.531023397e-01,2.814709054e-01
0.513883564,3.067970276e-03,2.175565393e+00,3.607298624e-01,2.533501009e-01,2.804314800e-01
0.516951526,3.067970276e-03,2.213765473e+00,3.420961523e-01,2.538656617e-01,2.795407202e-01
0.520019487,3.067970276e-03,2.245602523e+00,3.202597639e-01,2.543643324e-01,2.783405254e-01
0.523087449,3.067970276e-03,1.977165013e+00,2.979634983e-01,2.536176632e-01,2.793596115e-01
0.526155410,3.067910671e-03,1.393762951e+00,2.795002790e-01,2.512798493e-01,2.765201549e-01
0.529223372,3.067970276e-03,1.400874688e+00,2.698469983e-01,2.513849100e-01,2.750805675e-01
0.532291333,3.067970276e-03,1.423891184e+00,2.685258137e-01,2.515156357e-01,2.748777572e-01
0.535359295,3.067970276e-03,1.456295990e+00,2.745861144e-01,2.516644781e-01,2.737960760e-01
0.538427257,3.067970276e-03,1.502782646e+00,2.836756025e-01,2.518493644e-01,2.730799898e-01
0.541495218,3.067970276e-03,1.087492736e+00,4.636245960e-01,2.521412004e-01,2.721118856e-01
0.544563180,3.067970276e-03,1.045304378e+00,4.178287098e-01,2.520941015e-01,2.710971862e-01
0.547631141,3.067910671e-03,1.012290515e+00,3.883432947e-01,2.521362019e-01,2.705759271e-01
0.550699103,3.067970276e-03,9.874332180e-01,3.664384568e-01,2.523459606e-01,2.697550264e-01
0.553767064,3.067970276e-03,9.644611099e-01,3.479961704e-01,2.524890775e-01,2.687547304e-01
0.556835026,3.067970276e-03,9.484134320e-01,3.301154760e-01,2.527230456e-01,2.681502616e-01
0.559902988,3.067970276e-03,9.150054095e-01,3.108150397e-01,2.527923161e-01,2.675493649e-01
0.562970949,3.067970276e-03,8.855388681e-01,2.921939060e-01,2.529358947e-01,2.665430029e-01
0.566038911,3.067910671e-03,8.505649035e-01,2.768572196e-01,2.530915744e-01,2.665356503e-01
0.569106872,3.067970276e-03,8.101907968e-01,2.685483958e-01,2.531549151e-01,2.653834109e-01
0.572174834,3.067970276e-03,7.678820466e-01,2.720507224e-01,2.534456670e-01,2.649155491e-01
0.575242795,3.067970276e-03,7.199779809e-01,2.934514443e-01,2.536081451e-01,2.645910674e-01
0.578310757,3.067970276e-03,6.651085674e-01,3.351365267e-01,2.537258436e-01,2.639763031e-01
0.581378719,3.067970276e-03,6.253338491e-01,3.894246386e-01,2.536649634e-01,2.631576826e-01
0.584446680,3.067970276e-03,5.934952623e-01,4.551172573e-01,2.537718623e-01,2.627716784e-01
0.587514642,3.067910671e-03,5.761170371e-01,5.175818625e-01,2.540101127e-01,2.620110246e-01
0.590582603,3.067970276e-03,1.104456585e+00,5.304793449e-01,2.542009831e-01,2.616259682e-01
0.593650565,3.067970276e-03,1.021016109e+00,4.536172345e-01,2.542139858e-01,2.615684372e-01
0.596718526,3.067970276e-03,9.485499680e-01,4.007490759e-01,2.542443873e-01,2.612708687e-01
0.599786488,3.067970276e-03,8.793853415e-01,3.622997927e-01,2.543319236e-01,2.607720011e-01
0.602854450,3.067970276e-03,8.107883241e-01,3.315694717e-01,2.544620501e-01,2.604648733e-01
0.605922411,3.067970276e-03,7.395018122e-01,3.079243431e-01,2.546109481e-01,2.605703996e-01
0.608990373,3.067910671e-03,6.643801864e-01,2.883222859e-01,2.545531663e-01,2.599593090e-01
0.612058334,3.067970276e-03,5.832465658e-01,2.746937308e-01,2.545931428e-01,2.600106409e-01
0.615126296,3.067970276e-03,5.036510649e-01,2.695521786e-01,2.545999259e-01,2.594215912e-01
0.618194258,3.067970276e-03,4.263346530e-01,2.762501877e-01,2.547906627e-01,2.591961104e-01
0.621262219,3.067970276e-03,3.603078990e-01,2.979498965e-01,2.549824074e-01,2.589941375e-01
0.624330181,3.067970276e-03,3.126085274e-01,3.369052127e-01,2.550370623e-01,2.591897342e-01
0.627398142,3.067970276e-03,2.884629185e-01,3.937579641e-01,2.548953733e-01,2.588321616e-01
0.630466104,3.067910671e-03,2.936342662e-01,4.607129453e-01,2.548158456e-01,2.586900619e-01
0.633534065,3.067970276e-03,3.223676902e-01,5.279326667e-01,2.549861400e-01,2.585453370e-01
0.636602027,3.067970276e-03,3.670727001e-01,5.860571819e-01,2.549482375e-01,2.587333153e-01
0.639669989,3.067970276e-03,1.244308479e+00,4.888853394e-01,2.548036184e-01,2.587862089e-01
0.642737950,3.067970276e-03,1.216291736e+00,4.511855100e-01,2.548337234e-01,2.584189775e-01
0.645805912,3.067970276e-03,1.202349967e+00,4.294344944e-01,2.547162810e-01,2.583103813e-01
0.648873873,3.067970276e-03,1.198519122e+00,4.170689462e-01,2.545097434e-01,2.586256756e-01
0.651941835,3.067910671e-03,1.196683570e+00,4.073088284e-01,2.543188030e-01,2.586965200e-01
0.655009796,3.067970276e-03,1.195794250e+00,3.957381156e-01,2.542419139e-01,2.585054609e-01
0.658077758,3.067970276e-03,1.191221861e+00,3.844502305e-01,2.542381567e-01,2.584108936e-01
0.661145720,3.067970276e-03,1.182685707e+00,3.673882028e-01,2.539353695e-01,2.585017264e-01
0.664213681,3.067970276e-03,1.166456610e+00,3.486469394e-01,2.538801224e-01,2.585669168e-01
0.667281643,3.067970276e-03,1.142651681e+00,3.284567262e-01,2.538544787e-01,2.587139156e-01
0.670349604,3.067970276e-03,1.113567107e+00,3.082217226e-01,2.536304736e-01,2.586139045e-01
0.673417566,3.067910671e-03,1.078385430e+00,2.912724359e-01,2.535788847e-01,2.585534100e-01
0.676485527,3.067970276e-03,1.036391558e+00,2.801618037e-01,2.533705541e-01,2.588912934e-01
0.679553489,3.067970276e-03,9.903133751e-01,2.751352843e-01,2.530388021e-01,2.589011180e-01
0.682621451,3.067970276e-03,9.601793569e-01,2.753016409e-01,2.531146511e-01,2.589568334e-01
0.685689412,3.067970276e-03,9.377666776e-01,2.775505694e-01,2.529796620e-01,2.587204740e-01
0.688757374,3.067970276e-03,1.018156486e+00,5.384249045e-01,2.527141580e-01,2.591741700e-01
0.691825335,3.067970276e-03,1.001423791e+00,4.683851377e-01,2.526115982e-01,2.593397705e-01
0.694893297,3.067910671e-03,9.981815499e-01,4.291563804e-01,2.525066555e-01,2.593263875e-01
0.697961258,3.067970276e-03,1.003111903e+00,3.942266114e-01,2.523979584e-01,2.594492954e-01
0.701029220,3.067970276e-03,1.012904820e+00,3.693284423e-01,2.523091814e-01,2.595766348e-01
0.704097182,3.067970276e-03,1.018096913e+00,3.458121757e-01,2.521911881e-01,2.594706824e-01
0.707165143,3.067970276e-03,1.023747099e+00,3.238481293e-01,2.525316998e-01,2.660028839e-01
0.710233105,3.067970276e-03,1.023092832e+00,3.040133094e-01,2.528024503e-01,2.729274628e-01
0.713301066,3.067910671e-03,1.015035440e+00,2.877757320e-01,2.527886843e-01,2.727458154e-01
0.716369028,3.067970276e-03,1.002977105e+00,2.773702893e-01,2.527312394e-01,2.730376409e-01
0.719436990,3.067970276e-03,9.859413615e-01,2.757754234e-01,2.526890831e-01,2.729042443e-01
0.722504951,3.067970276e-03,9.639972864e-01,2.833105080e-01,2.527328795e-01,2.729867078e-01
0.725572913,3.067970276e-03,9.427637918e-01,3.023828552e-01,2.527212439e-01,2.732424336e-01
0.728640874,3.067970276e-03,9.138636505e-01,3.307500493e-01,2.526819547e-01,2.735372168e-01
0.731708836,3.067970276e-03,9.046432627e-01,3.615723760e-01,2.527067327e-01,2.735252655e-01
0.734776797,3.067910671e-03,9.114455312e-01,3.882259487e-01,2.526979512e-01,2.732924639e-01
0.737844759,3.067970276e-03,9.977562804e-01,3.224141611e-01,2.527466981e-01,2.737810898e-01
0.740912721,3.067970276e-03,9.540902240e-01,3.003424484e-01,2.527105546e-01,2.736863119e-01
0.743980682,3.067970276e-03,9.271667612e-01,2.894357813e-01,2.527384791e-01,2.737705612e-01
0.747048644,3.067970276e-03,9.078940825e-01,2.828753575e-01,2.527156157e-01,2.736993177e-01
0.750116605,3.067970276e-03,8.918200165e-01,2.799033883e-01,2.528621716e-01,2.738964347e-01
0.753184567,3.067970276e-03,8.749000684e-01,2.771729131e-01,2.529362847e-01,2.735446757e-01
0.756252528,3.067910671e-03,8.517693144e-01,2.763089958e-01,2.528938699e-01,2.739190026e-01
0.759320490,3.067970276e-03,8.293418118e-01,2.754889967e-01,2.528244721e-01,2.740699109e-01
0.762388452,3.067970276e-03,7.969072722e-01,2.775508246e-01,2.530482845e-01,2.744225382e-01
0.765456413,3.067970276e-03,7.577673973e-01,2.818944401e-01,2.531131931e-01,2.746062556e-01
0.768524375,3.067970276e-03,7.128600615e-01,2.897631747e-01,2.529178611e-01,2.747751961e-01
0.771592336,3.067970276e-03,6.675080444e-01,3.023625159e-01,2.530498332e-01,2.745003322e-01
0.774660298,3.067970276e-03,6.166542216e-01,3.168656640e-01,2.532790723e-01,2.745010821e-01
0.777728259,3.067910671e-03,5.707201757e-01,3.325792531e-01,2.531478789e-01,2.744576779e-01
0.780796221,3.067970276e-03,5.260477053e-01,3.445198511e-01,2.532668853e-01,2.750614900e-01
0.783864183,3.067970276e-03,5.069769488e-01,3.542091043e-01,2.532363762e-01,2.753272280e-01
0.786932144,3.067970276e-03,5.082982545e-01,4.322192302e-01,3.070108918e-01,2.919426368e-01
0.790000106,3.067970276e-03,5.199338503e-01,4.217774786e-01,3.071088719e-01,2.909181503e-01
0.793068067,3.067970276e-03,5.362049152e-01,4.011188483e-01,3.059472541e-01,2.897991613e-01
0.796136029,3.067970276e-03,5.611931074e-01,3.843228551e-01,3.064744869e-01,2.892053169e-01
0.799203990,3.067910671e-03,5.920946254e-01,3.722024854e-01,3.066043436e-01,2.886611095e-01
0.802271952,3.067970276e-03,6.258659043e-01,3.630645580e-01,3.072670775e-01,2.883718860e-01
0.805339914,3.067970276e-03,6.617055354e-01,3.594810813e-01,3.068289685e-01,2.887823717e-01
0.808407875,3.067970276e-03,6.950402682e-01,3.582439171e-01,3.066834115e-01,2.886390092e-01
0.811475837,3.067970276e-03,7.213303962e-01,3.601399129e-01,3.063362043e-01,2.889294253e-01
0.814543798,3.067970276e-03,7.471055298e-01,3.613780358e-01,3.066050478e-01,2.891534723e-01
0.817611760,3.067970276e-03,7.696506196e-01,3.667903565e-01,3.063168449e-01,2.890275351e-01
0.820679722,3.067910671e-03,7.893250582e-01,3.698995171e-01,3.048242447e-01,2.907973259e-01
