index,ref_real,ref_imag,lut_real,lut_imag,lut_abs_err,lut_rel_err,fast_real,fast_imag,fast_abs_err,fast_rel_err
199,1.82029523712844652e-14,2.53560021631483051e-14,-6.53526456062536454e-07,-3.76045250050083268e-07,7.53993966634428237e-07,7.53993966634428245e+05,2.04073330678511411e-07,1.88647547361142642e-07,2.77909705522184185e-07,2.77909705522184202e+05
200,5.70634333462366229e-14,1.78218993829165849e-14,4.06488140924921026e-07,1.79667182464982034e-07,4.44424180679076506e-07,4.44424180679076526e+05,4.06487970394664444e-07,1.79667125621563173e-07,4.44424001725238146e-07,4.44424001725238166e+05
201,8.14185296750588606e-14,-1.28795634183826182e-13,-1.44699768611644686e-07,-3.48293610841210466e-07,3.77155665785610480e-07,3.77155665785610501e+05,-3.88605542411823990e-07,-9.68951212598767597e-07,1.04397343533053805e-06,1.04397343533053808e+06
202,8.59473881866803037e-14,1.11206582411178169e-13,-5.82647999181062914e-07,1.88869231365629275e-09,5.82651145920480303e-07,5.82651145920480369e+05,-5.82647999181062914e-07,1.88876159157302936e-09,5.82651146145039007e-07,5.82651146145039005e+05
203,7.72587067891966663e-14,3.86881195766719391e-14,-2.00930784899355785e-07,5.33862127838347078e-08,2.07902128301180106e-07,2.07902128301180113e+05,-3.58325991101082764e-08,2.22621281409374205e-08,4.21850841241012626e-08,4.21850841241012604e+04
204,4.39914983673121337e-14,-7.47765807079260939e-14,8.81545702213770710e-07,2.74337025985005312e-07,9.23246225220992672e-07,9.23246225220992696e+05,8.81545474840095267e-07,2.74336969141586451e-07,9.23245991226496903e-07,9.23245991226496873e+05
205,1.85193990225884847e-13,6.97369094360737469e-14,-3.75493726778586279e-07,-6.12132282640232006e-08,3.80450713996727850e-07,3.80450713996727834e+05,-1.46143634083273355e-07,2.60963943787828612e-08,1.48455495259554225e-07,1.48455495259554242e+05
206,8.44000184921302528e-14,9.12221699372317283e-14,-6.23658820586570073e-07,-4.40531891854334390e-07,7.63556715563675847e-07,7.63556715563675854e+05,-6.23658706899732351e-07,-4.40531891854334390e-07,7.63556622706386903e-07,7.63556622706386959e+05
207,-1.36248895410924212e-13,5.28009227026885776e-14,-1.80536676452902611e-06,1.89646914350305451e-06,2.61838570010152198e-06,2.61838570010152226e+06,3.82876442017732188e-06,6.76335503158043139e-07,3.88804162399985356e-06,3.88804162399985362e+06
208,7.65492632198774352e-13,7.04296633033494612e-13,-3.87931322620715946e-06,3.58947954737232067e-06,5.28520911706298935e-06,5.08096253818206582e+06,1.00960078270873055e-05,1.19978285511024296e-05,1.56804729402323214e-05,1.50745020349491853e+07
209,4.89314612331680155e-13,-3.69312282419753770e-14,2.09239146897743922e-07,-1.15800321509595960e-06,1.17675493475354074e-06,1.17675493475354067e+06,-1.31857484575448325e-06,2.78602328762644902e-06,3.08229896006730497e-06,3.08229896006730525e+06
210,-1.51622600010450022e-13,7.25897998146690956e-13,-6.62530283079831861e-07,5.08682433064677753e-07,8.35286330724228031e-07,8.35286330724228057e+05,-6.62530169392994139e-07,5.08682433064677753e-07,8.35286240550415274e-07,8.35286240550415241e+05
211,9.67791352592262978e-14,-1.53382751553661877e-13,-5.71757539091777289e-08,7.31342311155458447e-07,7.33574044210095540e-07,7.33574044210095541e+05,-1.06389933307582396e-07,4.86361727780604269e-07,4.97862147537459285e-07,4.97862147537459270e+05
212,-5.52456386953221685e-13,6.24304863450626975e-13,-1.33904194399292464e-07,1.40239649226714391e-07,1.93899895401223386e-07,1.93899895401223388e+05,-1.33904279664420756e-07,1.40239677648423822e-07,1.93899974839868154e-07,1.93899974839868170e+05
213,-2.54692399386487925e-13,-4.31447326395173707e-13,-5.39097413820854854e-07,-5.87079000524681760e-07,7.97048927764341335e-07,7.97048927764341352e+05,-2.22343444988837291e-07,-3.20525487040868029e-07,3.90093329261653692e-07,3.90093329261653707e+05
214,1.68160134757938184e-14,-1.69725259286957231e-13,-8.22185711513157003e-07,9.96926416974019958e-08,8.28207720633853406e-07,8.28207720633853460e+05,-8.22185427296062699e-07,9.96926914353934990e-08,8.28207444470387011e-07,8.28207444470387069e+05
215,7.91379580411292948e-14,7.20653046215387258e-14,6.11407955375398160e-08,-3.90433456232130993e-07,3.95191760061667399e-07,3.95191760061667417e+05,-3.11435499611434352e-09,-6.74376110509911086e-09,7.42825590604637521e-09,7.42825590604637546e+03
216,-1.19236409447510531e-13,-7.44845775445431142e-14,-2.73825264685001457e-07,3.14688747948821401e-07,4.17144178006192344e-07,4.17144178006192378e+05,-2.73824980467907153e-07,3.14688833213949692e-07,4.17144055761245590e-07,4.17144055761245603e+05
217,-2.45744852347068537e-14,-1.78867423673435929e-13,-1.83103864515032910e-07,-7.16104750608792529e-07,7.39143270191823518e-07,7.39143270191823482e+05,-1.40081385779922130e-06,5.89979947562824236e-07,1.51998550813368954e-06,1.51998550813368964e+06
218,2.12119077165402314e-13,4.38625237056368328e-14,3.68503208392212400e-07,-2.66706422280549305e-07,4.54892072193838584e-07,4.54892072193838598e+05,3.68503151548793539e-07,-2.66706422280549305e-07,4.54892026145619902e-07,4.54892026145619922e+05
219,-2.86036649802807072e-14,6.62880332596708035e-14,3.63995297902874881e-07,9.01829707800061442e-07,9.72516992154027035e-07,9.72516992154027103e+05,1.88472583317889075e-07,8.83086727299087215e-07,9.02975069589512442e-07,9.02975069589512423e+05
220,-1.16555281999955207e-13,-2.37195842647652890e-14,-4.57138014553493122e-07,1.97798698309270549e-07,4.98095766115785315e-07,4.98095766115785344e+05,-4.57137986131783691e-07,1.97798698309270549e-07,4.98095740031161970e-07,4.98095740031161986e+05
221,4.75382604540373596e-14,-1.03795634450514822e-14,1.53070146780009964e-07,-2.07762880677364592e-07,2.58061747564918996e-07,2.58061747564919002e+05,1.68083090557047399e-07,-2.80541740949047380e-07,3.27040627355954525e-07,3.27040627355954552e+05
222,-5.30636783396796471e-14,-2.95859553057611357e-14,-8.97483403150545200e-08,7.23176640349265654e-07,7.28724399895564758e-07,7.28724399895564769e+05,-8.97482550499262288e-08,7.23176526662427932e-07,7.28724276573132538e-07,7.28724276573132607e+05
223,-7.20350014679908854e-14,8.70331848101614028e-14,-2.29778265747881960e-07,3.01560078241891460e-07,3.79125898091582873e-07,3.79125898091582872e+05,-1.18851346542214742e-07,9.23230487615001039e-08,1.50496361133008590e-07,1.50496361133008584e+05
224,-2.01270951434631129e-14,-2.91451157089456900e-13,-1.47903451062859816e-15,6.62291270714376878e-08,6.62294185225973962e-08,6.62294185225973924e+04,6.28391381898157908e-15,6.62291270714376878e-08,6.62294185226000431e-08,6.62294185226000409e+04
225,9.05169537733878735e-14,-3.07946731026151072e-14,-4.82296172776841559e-07,2.84684233520238195e-07,5.60048940661153481e-07,5.60048940661153523e+05,-1.36461096644779900e-06,1.30454191094031557e-06,1.88785407660024251e-06,1.88785407660024264e+06
226,1.21206854968277757e-13,-2.33278623063354082e-14,-3.42043335876951460e-07,2.77058916253736243e-07,4.40176535648961643e-07,4.40176535648961668e+05,-3.42043222190113738e-07,2.77058916253736243e-07,4.40176447307504767e-07,4.40176447307504772e+05
227,-3.94590952238656191e-14,8.54412510875147098e-14,-1.66458946182501677e-07,2.32975253311451524e-07,2.86331969000493919e-07,2.86331969000493933e+05,-5.99777592924510827e-07,3.28744789612755994e-07,6.83963591254512431e-07,6.83963591254512430e+05
228,7.51605831569493495e-14,-1.10769088935330519e-13,1.89594828725603293e-07,3.02910308391801664e-07,3.57352616634616427e-07,3.57352616634616454e+05,1.89594814514748577e-07,3.02910279970092233e-07,3.57352585003295184e-07,3.57352585003295215e+05
229,6.97981105329972179e-14,4.13474832211392261e-14,-2.35273205362318549e-07,1.28986528125096811e-08,2.35626586323446734e-07,2.35626586323446740e+05,-2.35619836530531757e-07,-2.99364941724888922e-08,2.37514076250770274e-07,2.37514076250770275e+05
230,-1.76305286515976839e-13,1.87433538019405912e-14,2.22162412910620333e-07,2.02770280566255678e-07,3.00785629854293351e-07,3.00785629854293365e+05,2.22162469754039194e-07,2.02770266355400963e-07,3.00785662259244249e-07,3.00785662259244244e+05
231,3.82862164878598678e-13,-1.29271975250138218e-13,6.58606552406126866e-07,-2.45468527282355353e-07,7.02863301775780792e-07,7.02863301775780856e+05,1.45346916724520270e-07,-2.60320177858375246e-07,2.98147853592519611e-07,2.98147853592519590e+05
232,1.35737287573696203e-13,1.88641762907652821e-13,-2.00819897600013064e-07,1.41321990554388321e-07,2.45561677558665271e-07,2.45561677558665280e+05,-2.00819940232577210e-07,1.41322047397807182e-07,2.45561745137156088e-07,2.45561745137156104e+05
233,-2.43871980120412760e-13,5.43048073412135223e-14,-5.63546450393914711e-07,1.60380494662604178e-07,5.85923384526188502e-07,5.85923384526188485e+05,-1.60256558956461959e-06,2.18947207031305879e-08,1.60271490403991154e-06,1.60271490403991146e+06
234,8.91337598793811349e-14,8.80688931824065032e-14,9.70854046045133146e-08,3.80572089397901436e-07,3.92760240701146294e-07,3.92760240701146307e+05,9.70853406556670961e-08,3.80572032554482576e-07,3.92760169814372265e-07,3.92760169814372261e+05
235,3.74361635681485599e-14,-5.21480057391758043e-14,1.18755122002767166e-06,1.53201170860484126e-07,1.19739234422380806e-06,1.19739234422380803e+06,1.01569537491741357e-06,3.69042169268141151e-07,1.08066145474376716e-06,1.08066145474376716e+06
236,-6.02919789775378907e-14,8.43287055761286509e-14,-2.34076566130170249e-07,-1.88741054785168672e-07,3.00690918019516562e-07,3.00690918019516568e+05,-2.34076509286751389e-07,-1.88740969520040380e-07,3.00690820248868747e-07,3.00690820248868724e+05
237,-6.96458185558516586e-14,1.13598363725014304e-13,-4.69623699927979033e-07,1.16261571747600101e-06,1.25388252898712914e-06,1.25388252898712922e+06,-3.76213932895552716e-07,9.76184651335643139e-07,1.04617069478103598e-06,1.04617069478103600e+06
238,-1.11943558421282550e-13,6.83462593013649141e-15,3.26691576901794178e-07,-6.78145362087434478e-09,3.26762065984621560e-07,3.26762065984621586e+05,3.26691576901794178e-07,-6.78155309685735119e-09,3.26762068049112750e-07,3.26762068049112742e+05
239,-4.38004564593927317e-14,-2.57684570696389656e-14,1.09070060716476291e-06,-9.82802248472580686e-08,1.09511958595713294e-06,1.09511958595713298e+06,6.95288235874613747e-07,1.60743525157158729e-08,6.95474066727682722e-07,6.95474066727682715e+05
240,-7.26988241996646638e-14,-1.06734537266089814e-13,-1.32576792566396762e-06,-3.32898480337462388e-06,3.58326659773169747e-06,3.58326659773169737e+06,-2.38559641729807481e-06,-3.94935568692744710e-06,4.61394401983446097e-06,4.61394401983446069e+06
241,1.30327404937668419e-14,1.97746915208696545e-13,2.22869630306377076e-07,3.20943536280537955e-06,3.21716411533784654e-06,3.21716411533784680e+06,4.71834300697082654e-06,-5.15629290021024644e-06,6.98928602365687146e-06,6.98928602365687117e+06
242,-3.65760615939979765e-14,-4.88310320661022673e-14,7.49813409584021429e-07,-4.29425767833890859e-07,8.64075605594546333e-07,8.64075605594546301e+05,7.49813352740602568e-07,-4.29425824677309720e-07,8.64075584517767061e-07,8.64075584517767071e+05
243,9.02854338013761974e-14,-6.62616833781243378e-14,-1.96699090793117648e-07,-7.61194087317562662e-07,7.86197752177015047e-07,7.86197752177015063e+05,-9.65052890933293384e-08,-6.83305415805079974e-07,6.90086580773501477e-07,6.90086580773501541e+05
244,1.45423565000111535e-14,3.61227317745916947e-14,3.04754479429902858e-08,4.98894507927616360e-07,4.99824415208412152e-07,4.99824415208412160e+05,3.04757463709393051e-08,4.98894394240778638e-07,4.99824319929018307e-07,4.99824319929018326e+05
245,-7.91711688834349367e-14,-1.24378630435586629e-13,4.16222860621928703e-08,-5.87602585255808663e-07,5.89074760379813837e-07,5.89074760379813844e+05,1.71469977772176208e-07,-7.59170916353468783e-07,7.78294463436466502e-07,7.78294463436466525e+05
246,9.64091662726353789e-14,-4.40292694306599012e-14,4.88717830648965901e-07,-7.05083834873221349e-07,8.57897532267905106e-07,8.57897532267905073e+05,4.88717546431871597e-07,-7.05083607499545906e-07,8.57897183485666270e-07,8.57897183485666290e+05
247,4.08966729508710309e-14,-3.36859518762751403e-14,-1.03900887893360050e-07,1.75397190105286427e-08,1.05370991871981566e-07,1.05370991871981561e+05,-1.92316989000573813e-08,5.52147412236081436e-07,5.52482272886500730e-07,5.52482272886500694e+05
248,-3.10467914871208907e-14,5.26487422498252887e-14,1.50529082532102620e-08,2.80472875147097511e-07,2.80876476661473796e-07,2.80876476661473804e+05,1.50532102338729601e-08,2.80472903568806942e-07,2.80876521226468384e-07,2.80876521226468380e+05
249,-1.54735733866427765e-14,-4.86442192874062671e-14,-8.99978374491183786e-07,-9.12954778442554016e-09,9.00024663247947782e-07,9.00024663247947814e+05,-1.37993265525437891e-06,8.65985327891394263e-09,1.37995981254301062e-06,1.37995981254301057e+06
250,-8.51349591746003222e-14,9.62559140574685567e-15,-2.84011377971182810e-07,9.99602889351081103e-09,2.84187147597683950e-07,2.84187147597683943e+05,-2.84011349549473380e-07,9.99600047180138063e-09,2.84187118193855858e-07,2.84187118193855858e+05
251,-2.11549216132491910e-14,-4.84068467893908103e-15,-7.69069217199103150e-08,1.20732082109498151e-07,1.43146457077566427e-07,1.43146457077566418e+05,3.72513284219166962e-07,8.84141968526819255e-08,3.82861899046907343e-07,3.82861899046907376e+05
252,-5.58031223673330986e-14,-4.46160556326352958e-14,1.40598885423059983e-07,3.39705820806557313e-07,3.67652196071844393e-07,3.67652196071844373e+05,1.40598956477333559e-07,3.39705735541429021e-07,3.67652144460827410e-07,3.67652144460827403e+05
253,-4.73194739073278526e-14,-6.98818800448020648e-14,-1.54612834535328147e-07,2.36735019143452519e-07,2.82751863559706979e-07,2.82751863559707010e+05,5.37971516223478829e-08,4.21482582169119269e-08,6.83419357020955977e-08,6.83419357020955940e+04
254,2.70622573841667011e-14,-1.07603634851232735e-13,-8.96419294349470874e-08,-2.20151875396368268e-07,2.37702505722830599e-07,2.37702505722830596e+05,-8.96420147000753786e-08,-2.20151818552949408e-07,2.37702485231497657e-07,2.37702485231497674e+05
255,-3.55868550142250375e-14,2.40559723415981784e-14,3.70051566278561950e-07,-1.29366389955976047e-06,1.34554990071272087e-06,1.34554990071272082e+06,2.44986836150928866e-07,7.16988097337889485e-07,7.57687577140064418e-07,7.57687577140064444e+05
256,3.74283937176755204e-14,-1.83297821365611628e-13,7.29946406236390981e-24,-1.19209289550781250e-07,1.19209106252965761e-07,1.19209106252965765e+05,0.00000000000000000e+00,-1.19209289550781250e-07,1.19209106252965761e-07,1.19209106252965765e+05
257,3.46311709610023871e-14,6.16452077744768591e-14,5.42217492238705745e-07,-5.12760379933752120e-07,7.46272766341254592e-07,7.46272766341254581e+05,2.47605555614427431e-07,5.62829256978147896e-07,6.14886328633605834e-07,6.14886328633605852e+05
258,-1.25720321926004644e-13,-4.11556135939307621e-14,8.06864818514441140e-07,2.06544214620407729e-07,8.32881484863865782e-07,8.32881484863865771e+05,8.06864591140765697e-07,2.06544342518100166e-07,8.32881296309670713e-07,8.32881296309670783e+05
259,-1.76292048902288081e-13,-3.38811895079180269e-13,-4.04820923449733527e-07,3.97786692474255688e-07,5.67551195566316346e-07,5.67551195566316368e+05,-5.50029199075652286e-07,6.82427923948125681e-07,8.76493160109048250e-07,8.76493160109048244e+05
260,2.17825901912988602e-13,-3.66772672886412868e-13,-3.12799841140076751e-07,-3.50238593682661303e-08,3.14754701192394100e-07,3.14754701192394132e+05,-3.12799784296657890e-07,-3.50239730551038519e-08,3.14754657352198935e-07,3.14754657352198963e+05
261,3.34194251077941892e-13,-5.79267570019429288e-14,-2.77945133575485670e-09,-3.72675508231168351e-08,3.73710213183030513e-08,3.73710213183030501e+04,3.56093948994384846e-07,-1.93479593235679204e-07,4.05261635347811493e-07,4.05261635347811505e+05
262,1.67905497695309989e-13,1.93119054844756732e-13,5.80707023800641764e-07,-5.87561373777134577e-07,8.26104743587112595e-07,8.26104743587112636e+05,5.80707137487479486e-07,-5.87561203246877994e-07,8.26104702214297776e-07,8.26104702214297839e+05
263,3.51605903406075961e-14,8.62255708294545307e-14,2.98309146273822989e-08,-2.67770605688610885e-09,2.99508253854590072e-08,2.99508253854590075e+04,8.83218831404519733e-08,1.64341173558568698e-07,1.86571010117782836e-07,1.86571010117782833e+05
264,9.36091279187820846e-14,-6.34234180902866194e-14,-1.50529082532102620e-08,2.80472875147097511e-07,2.80876595919716627e-07,2.80876595919716638e+05,-1.50532724063623391e-08,2.80472960412225802e-07,2.80876700578574118e-07,2.80876700578574149e+05
265,8.12079490544558622e-14,1.01294827575096676e-13,-4.96939804861540324e-08,-1.46846332427230664e-06,1.46930402980323304e-06,1.46930402980323299e+06,5.03761512504752318e-08,-5.48592993254715111e-08,7.44802139453692448e-08,7.44802139453692507e+04
266,7.30109998001982748e-15,2.93848812662544601e-15,1.15788068910660513e-07,-7.44344220038328785e-07,7.53296221608910498e-07,7.53296221608910477e+05,1.15788211019207665e-07,-7.44344163194909925e-07,7.53296187284317714e-07,7.53296187284317682e+05
267,-4.48358720119540067e-14,-8.18855063200809749e-14,-3.51210871940565994e-07,2.26915247480974358e-07,4.18138268730645672e-07,4.18138268730645708e+05,-3.18049245606744080e-07,4.34506887359020766e-07,5.38471540968559416e-07,5.38471540968559450e+05
268,2.82493007466433156e-14,-6.26786139952580131e-14,3.25915323173830984e-07,5.32890169324673479e-07,6.24654127361903469e-07,6.24654127361903433e+05,3.25914982113317819e-07,5.32890169324673479e-07,6.24653949412554335e-07,6.24653949412554386e+05
269,6.10309101773203751e-14,4.72004246381286352e-14,9.66804520885489183e-08,6.50663537271611858e-07,6.57807019821676723e-07,6.57807019821676775e+05,6.17636359834250470e-08,4.25008153115413734e-07,4.29472501196946873e-07,4.29472501196946891e+05
270,1.51034622213292605e-14,-4.95260331834317178e-14,-2.31445937970420346e-08,-3.36152140789636178e-07,3.36947920875097513e-07,3.36947920875097509e+05,-2.31444801102043130e-08,-3.36152197633055039e-07,3.36947969775246694e-07,3.36947969775246689e+05
271,1.10859605119988983e-13,-9.80317579534564481e-14,-6.36438016954343766e-07,6.36068762105423957e-07,8.99798358173395502e-07,8.99798358173395507e+05,7.76687829784350470e-06,-3.35637469106586650e-06,8.46106655098582626e-06,8.46106655098582618e+06
272,1.21519659586155347e-13,-1.22466905964225546e-14,-2.82672340290446300e-06,-1.69425720741855912e-06,3.29558391289379544e-06,3.29558391289379541e+06,2.53913185588316992e-07,1.02846968275116524e-06,1.05934968619135236e-06,1.05934968619135232e+06
273,5.57014908854459502e-14,6.11966700294278823e-14,7.62233355544594815e-07,-2.30750447371974587e-06,2.43013925157582953e-06,2.43013925157582946e+06,-6.25408176802011440e-07,-3.13561463372025173e-06,3.19737626379225157e-06,3.19737626379225170e+06
274,2.38019512901541788e-14,1.04670367708252663e-13,-4.25205826104502194e-08,5.45066072277222702e-08,6.91300281405501820e-08,6.91300281405501883e+04,-4.25206536647237954e-08,5.45065432788760518e-08,6.91300214234604448e-08,6.91300214234604500e+04
275,8.22051005823086670e-14,5.58089888329172438e-14,3.27857861748270807e-07,-6.47679200938000577e-07,7.25933291168899815e-07,7.25933291168899857e+05,6.60477041947160615e-07,-3.67933239431295078e-07,7.56045451078497468e-07,7.56045451078497455e+05
276,6.12901857023768297e-14,8.62217360883260425e-14,-2.62261238503924687e-07,-1.40004502213741944e-07,2.97291564213793068e-07,2.97291564213793084e+05,-2.62261295347343548e-07,-1.40004431159468368e-07,2.97291580897443688e-07,2.97291580897443695e+05
277,4.22838699928093764e-14,-7.83738189441831544e-14,3.67711919579960522e-07,-6.34763637208379805e-07,7.33578080594650962e-07,7.33578080594650935e+05,1.67845854548431817e-07,-4.80022094961896073e-07,5.08520749924754646e-07,5.08520749924754666e+05
278,1.29804510776616328e-14,-2.16128996363588453e-13,-2.34977164836891461e-07,2.94385301913280273e-07,3.76665776688064160e-07,3.76665776688064157e+05,-2.34977164836891461e-07,2.94385245069861412e-07,3.76665732261732572e-07,3.76665732261732570e+05
279,1.93946165974657514e-13,3.29087254557693173e-13,7.76420620240969583e-07,-3.61488119438035937e-08,7.77261499602989359e-07,7.77261499602989410e+05,3.35526522121654125e-07,1.29290185668651247e-07,3.59574448360507782e-07,3.59574448360507784e+05
280,-7.90809828972869106e-14,-4.62816927531703049e-14,2.00819897600013064e-07,1.41321990554388321e-07,2.45561766424772290e-07,2.45561766424772301e+05,2.00820025497705501e-07,1.41321990554388321e-07,2.45561871019289158e-07,2.45561871019289159e+05
281,-6.65991742214263886e-14,-1.74800602613369775e-15,-9.29466580146254273e-07,-8.61691091813554522e-08,9.33452256348028013e-07,9.33452256348028081e+05,-1.10099813355191145e-06,6.14232817497395445e-07,1.26074529532012058e-06,1.26074529532012064e+06
282,2.34563149401852555e-14,6.19359305312710361e-14,-1.24754734542875667e-07,3.33181986889030668e-07,3.55772321518818921e-07,3.55772321518818906e+05,-1.24754706121166237e-07,3.33181844780483516e-07,3.55772178467380050e-07,3.55772178467380058e+05
283,2.07074828392257895e-14,7.81044494793864463e-14,8.28115616968716495e-07,-2.81043384120494011e-07,8.74506071122711941e-07,8.74506071122711990e+05,3.26507915815454908e-07,-2.19929219724690483e-07,3.93670295566552772e-07,3.93670295566552784e+05
284,9.23226456473082866e-15,-2.04993479984354412e-14,6.02695848783696420e-09,-1.48690162404818693e-08,1.60440378857412907e-08,1.60440378857412907e+04,6.02697269869167940e-09,-1.48689878187724389e-08,1.60440168839277633e-08,1.60440168839277630e+04
285,1.13341305753137893e-14,-4.73577906280557559e-14,8.70593908075534273e-09,-1.78370044068287825e-07,1.78582330885315273e-07,1.78582330885315285e+05,-1.81287703071575379e-07,-3.54656577883361024e-07,3.98304519229796857e-07,3.98304519229796890e+05
286,6.55971758849937197e-14,-5.58637874213148522e-14,-1.29570224771669018e-07,3.85430666938191280e-07,4.06626735749043567e-07,4.06626735749043582e+05,-1.29570196349959588e-07,3.85430610094772419e-07,4.06626672812185622e-07,4.06626672812185658e+05
287,-2.86375830080886181e-15,3.79590377115126325e-14,6.01587771598133259e-07,4.98885924571368378e-07,7.81533734552119610e-07,7.81533734552119626e+05,1.84405132586107356e-06,1.35379320909123635e-06,2.28763660863695580e-06,2.28763660863695573e+06
288,-1.42925885701624778e-14,4.45695946230031809e-14,1.47903451062859816e-15,6.62291270714376878e-08,6.62290825018449421e-08,6.62290825018449395e+04,-4.11740005154884181e-15,6.62291199660103302e-08,6.62290753964164860e-08,6.62290753964164905e+04
289,4.75236593597457909e-14,-1.02571451055969791e-13,1.19541653020860394e-06,1.24383609545475338e-06,1.72515189319524204e-06,1.72515189319524216e+06,1.72350166849355446e-06,-2.55709579732865677e-07,1.74236769202026372e-06,1.74236769202026376e+06
290,4.29856504866903946e-14,7.45555493568518956e-14,-6.04686988481262233e-07,4.19948634089450934e-07,7.36208665175075173e-07,7.36208665175075177e+05,-6.04687045324681094e-07,4.19948548824322643e-07,7.36208663226599862e-07,7.36208663226599921e+05
291,-1.63905834914323323e-14,9.90854818562637684e-15,1.16844574904462206e-07,2.71734734269557521e-07,2.95791174544576276e-07,2.95791174544576264e+05,1.66733400419616373e-07,1.12669127361186838e-07,2.01232110530999304e-07,2.01232110530999315e+05
292,-1.84761551425317971e-15,-3.37442122545182171e-14,5.26102155617991230e-07,4.74128654559535789e-07,7.08224182842268388e-07,7.08224182842268376e+05,5.26102041931153508e-07,4.74128654559535789e-07,7.08224098390354407e-07,7.08224098390354426e+05
293,7.90167257259145288e-14,1.01292952811848604e-14,-2.57026101735391421e-07,-5.62172601803467842e-08,2.63102335742363518e-07,2.63102335742363532e+05,-7.28916376147026313e-08,1.49483554423568421e-07,1.66308545686186474e-07,1.66308545686186466e+05
294,4.58619618092922513e-14,1.96736416049905586e-14,-6.20969160536333220e-07,-4.38786216250264260e-08,6.22517542288685633e-07,6.22517542288685683e+05,-6.20969103692914359e-07,-4.38787139955820749e-08,6.22517492097467763e-07,6.22517492097467766e+05
295,2.19367454436794064e-14,-1.74503783226591165e-14,1.23510531579995586e-07,1.25866836242494173e-06,1.26471377650846301e-06,1.26471377650846308e+06,6.68361906264181016e-07,5.33665115654002875e-07,8.55281288648966766e-07,8.55281288648966816e+05
296,3.04444054452051406e-14,-3.82890026589335925e-15,2.73825264685001457e-07,3.14688747948821401e-07,4.17144182989931923e-07,4.17144182989931956e+05,2.73825150998163735e-07,3.14688691105402540e-07,4.17144065480662151e-07,4.17144065480662161e+05
297,4.23584366357863337e-14,9.50994448286417019e-15,3.89753836316231173e-07,-2.33990803621964005e-07,4.54598416775319041e-07,4.54598416775319027e+05,-4.46306955836917041e-08,-7.12967562321864534e-07,7.14363115826261498e-07,7.14363115826261463e+05
298,2.22781636890482378e-14,2.03003477242283385e-14,2.28940876922933967e-07,-1.67392677496991382e-08,2.29551995612977149e-07,2.29551995612977160e+05,2.28940734814386815e-07,-1.67391327465793438e-08,2.29551844038164929e-07,2.29551844038164942e+05
299,2.07960087527526176e-14,1.10572844225138903e-14,-3.74432630678711575e-07,4.12253768899972783e-07,5.56913791664210166e-07,5.56913791664210148e+05,-1.61405409926373977e-07,5.57129794742650120e-07,5.80039058112451745e-07,5.80039058112451807e+05
300,8.50318641280511937e-14,-1.07807440055952910e-13,4.73524934818669863e-08,5.11835906991109368e-08,6.97281978744998971e-08,6.97281978744998924e+04,4.73525858524226351e-08,5.11836262262477248e-08,6.97282866818931995e-08,6.97282866818931943e+04
301,2.93765929985241089e-14,8.27877042626631690e-14,-4.72507423410206684e-07,1.25690775121256593e-07,4.88939099559809630e-07,4.88939099559809663e+05,-3.35314268795627868e-07,2.27174098199611763e-07,4.05023100374655992e-07,4.05023100374655973e+05
302,4.57446590914162971e-14,5.56104717328033634e-14,-3.63429251137858955e-08,-1.02554579939351243e-07,1.08803790391579631e-07,1.08803790391579634e+05,-3.63429535354953259e-08,-1.02554480463368236e-07,1.08803706122529885e-07,1.08803706122529882e+05
303,4.19954084741232174e-14,-5.23265801162011298e-14,-7.15605551704356913e-07,1.30384080421208637e-07,7.27386683825588497e-07,7.27386683825588552e+05,-3.02378316519025248e-06,1.25414192098105559e-06,3.27355112580664804e-06,3.27355112580664828e+06
304,-8.68704972560794894e-14,-1.28167567984954523e-13,9.61508976615732536e-06,-1.16693099698750302e-05,1.51202759585785753e-05,1.51202759585785754e+07,-1.41830673783260863e-06,-1.12798325062613003e-05,1.13686504139257923e-05,1.13686504139257930e+07
305,8.16044201491815489e-14,3.91134152793885765e-14,-1.33724029183213133e-06,-2.35490006161853671e-06,2.70809274227750291e-06,2.70809274227750301e+06,1.57033514369686600e-06,-5.20239609613781795e-06,5.43423202994810053e-06,5.43423202994810045e+06
306,-5.69653906533256837e-14,-1.35845886217604156e-13,3.14023793634987669e-07,-1.09433415218518348e-07,3.32545668112121492e-07,3.32545668112121522e+05,3.14023765213278239e-07,-1.09433443640227779e-07,3.32545650626363387e-07,3.32545650626363407e+05
307,1.33904866401270833e-14,1.84359669736315687e-13,3.35923147076755413e-07,1.03349378832717775e-07,3.51461815484741833e-07,3.51461815484741819e+05,6.48533386993221939e-08,-1.85876473324242397e-07,1.96865653874300548e-07,1.96865653874300566e+05
308,4.97924513196763091e-13,1.39081194471997566e-13,-5.73802140024781693e-07,1.24885247032580082e-07,5.87235691614192321e-07,5.87235691614192328e+05,-5.73802026337943971e-07,1.24885119134887645e-07,5.87235553328457008e-07,5.87235553328457056e+05
309,-2.12075140014954513e-13,4.22783552508980890e-13,-5.02689204040507320e-07,2.09519264160462626e-08,5.03125419898080220e-07,5.03125419898080232e+05,-4.45935839366029541e-08,-1.41612304105365183e-08,4.67880458575090173e-08,4.67880458575090161e+04
