index,ref_real,ref_imag,lut_real,lut_imag,lut_abs_err,lut_rel_err,fast_real,fast_imag,fast_abs_err,fast_rel_err
547,-4.66141937646017274e-14,-3.03037368757371253e-14,-3.25511034684859701e-14,-4.92286400988369011e-14,2.35780082000239698e-14,2.35780082000239706e-02,-3.25510966922223921e-14,-4.92286333225733230e-14,2.35780068027523812e-14,2.35780068027523805e-02
548,2.24217395661189982e-14,-6.21469644054966783e-14,2.45896612262579833e-14,-5.86693237394908529e-14,4.09803232373259993e-15,4.09803232373260034e-03,2.45896595321920888e-14,-5.86693169632272749e-14,4.09803717796962777e-15,4.09803717796962744e-03
549,1.99507577765356941e-14,2.12540474843916277e-14,3.72049633668488505e-14,-2.23726219435215271e-14,4.69147513680420791e-14,4.69147513680420805e-02,3.72049599787170615e-14,-2.23726219435215271e-14,4.69147501219624167e-14,4.69147501219624175e-02
550,-7.47619767846756502e-15,-3.06420583419311200e-14,1.37200465561131829e-14,-2.99633398875929352e-14,2.12071079686094121e-14,2.12071079686094142e-02,1.37200448620472884e-14,-2.99633364994611462e-14,2.12071063838463681e-14,2.12071063838463678e-02
551,2.55185891086528888e-14,2.71542846704639858e-14,3.26909113386279759e-14,2.48680165815164805e-14,7.52789664814378872e-15,7.52789664814378871e-03,3.26909113386279759e-14,2.48680267459118476e-14,7.52789356116119959e-15,7.52789356116119988e-03
552,-1.09381646826410252e-14,1.08148547924614528e-14,1.56175748467499501e-14,-2.48169947049056705e-14,4.44391269103689776e-14,4.44391269103689771e-02,1.56175782348817391e-14,-2.48169947049056705e-14,4.44391289350340640e-14,4.44391289350340654e-02
553,-4.33116697369461929e-15,1.86719022351430962e-14,9.95832919164357788e-16,2.79105995856353956e-14,1.06644482554191710e-14,1.06644482554191719e-02,9.95829531032568771e-16,2.79106097500307626e-14,1.06644553685135523e-14,1.06644553685135528e-02
554,2.48259011083019528e-14,-2.05134260337902014e-14,2.56515593271763875e-14,-2.90891815572357632e-14,8.61541027997517776e-15,8.61541027997517715e-03,2.56515627153081766e-14,-2.90891849453675522e-14,8.61541397721447000e-15,8.61541397721446965e-03
555,-2.48982300815006058e-15,2.59400173224302323e-14,3.35105885098177514e-14,-6.18234948640810494e-16,4.47366783876147818e-14,4.47366783876147825e-02,3.35105851216859624e-14,-6.18233254574915986e-16,4.47366746554296077e-14,4.47366746554296105e-02
556,5.56798768103612265e-15,2.19181852672784265e-14,1.18955570694852068e-14,3.85095770647370800e-14,1.77570384958307800e-14,1.77570384958307820e-02,1.18955579165181541e-14,3.85095770647370800e-14,1.77570387976637708e-14,1.77570387976637711e-02
557,-3.96906935530047481e-14,2.48296467336519137e-14,-2.88203231353818812e-14,1.43038148870972687e-14,1.51313611112244072e-14,1.51313611112244076e-02,-2.88203197472500922e-14,1.43038182752290577e-14,1.51313611883723626e-14,1.51313611883723623e-02
558,-4.83939372883685715e-14,-1.86169421546736194e-15,-8.82979331469878337e-16,-2.58408711908877237e-14,5.32192827309869478e-14,5.32192827309869512e-02,-8.82982719601667354e-16,-2.58408711908877237e-14,5.32192797062677520e-14,5.32192797062677539e-02
559,3.53560536204944715e-14,4.23061859895401497e-15,5.65113209591121268e-14,4.46572541044822774e-14,4.56273842606084685e-14,4.56273842606084723e-02,5.65113243472439158e-14,4.46572439400869103e-14,4.56273768256996140e-14,4.56273768256996171e-02
560,-2.55302458250958232e-14,-7.17410472678393429e-15,-3.18655827636141198e-15,-1.45770101176410927e-14,2.35381261255319783e-14,2.35381261255319801e-02,-3.18655827636141198e-15,-1.45770101176410927e-14,2.35381261255319783e-14,2.35381261255319801e-02
561,-5.63586771889961389e-14,-2.13548721088461019e-14,-4.87065493189400844e-14,2.78595268870477503e-14,4.98057439405007475e-14,4.98057439405007463e-02,-4.87065527070718735e-14,2.78595133345205942e-14,4.98057300283323717e-14,4.98057300283323706e-02
562,7.54790493910320570e-15,3.51420401770680921e-14,-9.12386197816179509e-15,1.25359605644215569e-15,3.77673729171145607e-14,3.77673729171145584e-02,-9.12386113112884783e-15,1.25359690347510294e-15,3.77673717831684782e-14,3.77673717831684824e-02
563,-3.92411734848305128e-14,-2.01201868410514552e-15,-1.02941760611640135e-14,-6.30659990240789101e-15,2.92638358334370404e-14,2.92638358334370401e-02,-1.02941819903946442e-14,-6.30659736130904924e-15,2.92638295954859089e-14,2.92638295954859087e-02
564,-2.05255478162312695e-14,-8.05722468675520308e-14,5.99077350362875807e-15,-5.35576459212688122e-14,3.78537179234086527e-14,3.78537179234086502e-02,5.99077350362875807e-15,-5.35576459212688122e-14,3.78537179234086527e-14,3.78537179234086502e-02
565,3.84791361869800857e-14,7.43780512195528814e-15,3.86936712054933296e-14,-1.77928113594735121e-14,2.52315285566910341e-14,2.52315285566910331e-02,3.86936745936251186e-14,-1.77928113594735121e-14,2.52315285854993823e-14,2.52315285854993812e-02
566,-2.26003437822249325e-14,1.78838505703112636e-14,3.39798583151237898e-14,9.37412972088933968e-15,5.72165589520368807e-14,5.72165589520368806e-02,3.39798583151237898e-14,9.37413141495523419e-15,5.72165587000813718e-14,5.72165587000813755e-02
567,-2.57700803861243137e-14,-5.97573236855184716e-14,6.17061198145141265e-14,-1.01824566505859075e-14,1.00547267705658816e-13,1.00547267705658819e-01,6.17061198145141265e-14,-1.01824600387176965e-14,1.00547266035139246e-13,1.00547266035139249e-01
568,4.51969225650984375e-15,5.87798498470855913e-14,2.06418727461332371e-14,1.39340158877322706e-13,8.21577025895155879e-14,8.21577025895155882e-02,2.06418744401991316e-14,1.39340158877322706e-13,8.21577029219498785e-14,8.21577029219498767e-02
569,8.59475002662925048e-16,-5.33688597127380503e-14,-7.07069832913721774e-14,1.16460279394876680e-14,9.66886424001464449e-14,9.66886424001464490e-02,-7.07069832913721774e-14,1.16460228572899845e-14,9.66886389828008773e-14,9.66886389828008758e-02
570,1.43317291945471899e-14,-5.57200607994106924e-16,-1.74816182309158602e-14,-2.52013985851604061e-14,4.02420870277745907e-14,4.02420870277745910e-02,-1.74816182309158602e-14,-2.52013935029627226e-14,4.02420839154440169e-14,4.02420839154440171e-02
571,8.03635997118407578e-15,4.32739563639290344e-14,3.30522318770041373e-14,2.34432953057734858e-14,3.19225463459894519e-14,3.19225463459894554e-02,3.30522318770041373e-14,2.34432936117075913e-14,3.19225473983631263e-14,3.19225473983631297e-02
572,-5.40366029719623203e-15,-5.45658606987337254e-15,-2.68005120862817997e-14,3.54691861818856591e-14,4.61816424663192771e-14,4.61816424663192768e-02,-2.68005103922159052e-14,3.54691929581492371e-14,4.61816476864920714e-14,4.61816476864920708e-02
573,-4.78550116864930946e-14,3.20986611239604019e-14,-3.94449013382813796e-14,6.13742794108342038e-15,2.72894775407080775e-14,2.72894775407080785e-02,-3.94449013382813796e-14,6.13742794108342038e-15,2.72894775407080775e-14,2.72894775407080785e-02
574,-4.07281318885553250e-14,3.43814305574473303e-14,-1.73033618412320872e-14,5.12325082938037621e-15,3.74801405116074745e-14,3.74801405116074737e-02,-1.73033618412320872e-14,5.12325082938037621e-15,3.74801405116074745e-14,3.74801405116074737e-02
575,5.15886012787624574e-14,-4.17290371784061940e-14,-1.61952411523820158e-14,-4.23907802848781656e-15,7.74606114860499344e-14,7.74606114860499351e-02,-1.61952326820525433e-14,-4.23907464035602755e-15,7.74606057136899871e-14,7.74606057136899839e-02
576,-2.26350887039124182e-14,8.60616783476677396e-14,-1.38446925364993367e-14,0.00000000000000000e+00,8.65094419401575685e-14,8.65094419401575693e-02,-1.38446925364993367e-14,0.00000000000000000e+00,8.65094419401575685e-14,8.65094419401575693e-02
577,-1.03403510243018427e-13,-2.10040538028745408e-14,-1.61952411523820158e-14,4.23907802848781656e-15,9.07882035423126520e-14,9.07882035423126510e-02,-1.61952411523820158e-14,4.23907464035602755e-15,9.07882026002623679e-14,9.07882026002623660e-02
578,-4.59228312014214167e-15,7.83852166113790258e-15,-1.73033618412320872e-14,-5.12325082938037621e-15,1.81543126653063361e-14,1.81543126653063366e-02,-1.73033618412320872e-14,-5.12324913531448170e-15,1.81543114557812826e-14,1.81543114557812836e-02
579,-6.11737122537387576e-14,1.51316401726762870e-14,-3.94449013382813796e-14,-6.13742794108342038e-15,3.04058297408153254e-14,3.04058297408153246e-02,-3.94449013382813796e-14,-6.13742794108342038e-15,3.04058297408153254e-14,3.04058297408153246e-02
580,-7.44881095090235175e-14,-6.97747074759941077e-14,-2.68005120862817997e-14,-3.54691861818856591e-14,5.87450060789341467e-14,5.87450060789341463e-02,-2.68005103922159052e-14,-3.54691895700174481e-14,5.87450054755520098e-14,5.87450054755520104e-02
581,5.64537281167451910e-14,-1.13705506461764606e-14,3.30522318770041373e-14,-2.34432953057734858e-14,2.63321322698038097e-14,2.63321322698038089e-02,3.30522284888723483e-14,-2.34432953057734858e-14,2.63321352808533397e-14,2.63321352808533402e-02
582,-7.37380009854623507e-14,3.34222059289943064e-14,-1.74816182309158602e-14,2.52013985851604061e-14,5.68538677137313924e-14,5.68538677137313958e-02,-1.74816165368499657e-14,2.52013985851604061e-14,5.68538693899941225e-14,5.68538693899941217e-02
583,-1.13633002673714381e-13,-4.77670804857741808e-14,-7.07069832913721774e-14,-1.16460279394876680e-14,5.61014578871602047e-14,5.61014578871602068e-02,-7.07069832913721774e-14,-1.16460194691581954e-14,5.61014633408016725e-14,5.61014633408016758e-02
584,4.42753110687931708e-14,-8.88268689526611898e-14,2.06418727461332371e-14,-1.39340158877322706e-13,5.57685562477986472e-14,5.57685562477986466e-02,2.06418693580014481e-14,-1.39340158877322706e-13,5.57685576836114742e-14,5.57685576836114763e-02
585,-1.60894537833859658e-14,-1.51661154716437057e-15,6.17061198145141265e-14,1.01824566505859075e-14,7.86703213932795674e-14,7.86703213932795631e-02,6.17061198145141265e-14,1.01824549565200130e-14,7.86703211413549441e-14,7.86703211413549430e-02
586,1.18292203183808994e-14,-5.04038452042691831e-14,3.39798583151237898e-14,-9.37412972088933968e-15,4.66271199658508806e-14,4.66271199658508800e-02,3.39798549269920008e-14,-9.37413141495523419e-15,4.66271168655881936e-14,4.66271168655881946e-02
587,4.49760192488911361e-14,1.05461177910045587e-13,3.86936712054933296e-14,1.77928113594735121e-14,8.78931760182998951e-14,8.78931760182998928e-02,3.86936745936251186e-14,1.77928079713417231e-14,8.78931791555919654e-14,8.78931791555919717e-02
588,-1.06896567958294253e-13,-1.88326690232482288e-14,5.99077350362875807e-15,5.35576459212688122e-14,1.34104099714017574e-13,1.34104099714017572e-01,5.99077265659581082e-15,5.35576459212688122e-14,1.34104099000994651e-13,1.34104099000994653e-01
589,-2.14880901556333346e-14,-4.24249823061604859e-14,-1.02941760611640135e-14,6.30659990240789101e-15,5.00007081680331475e-14,5.00007081680331478e-02,-1.02941845314934860e-14,6.30660159647378551e-15,5.00007079228047858e-14,5.00007079228047893e-02
590,-7.96828302865636346e-14,2.18934413920041697e-13,-9.12386197816179509e-15,-1.25359605644215569e-15,2.31217057645300481e-13,2.31217057645300483e-01,-9.12386451926063685e-15,-1.25359266831036667e-15,2.31217053643332317e-13,2.31217053643332310e-01
591,-3.48715114280505570e-13,-4.26605248860457753e-13,-4.87065493189400844e-14,-2.78595268870477503e-14,4.99002294425981453e-13,4.99002294425981485e-01,-4.87065527070718735e-14,-2.78595099463888052e-14,4.99002305926022286e-13,4.99002305926022294e-01
592,-1.29189025239937839e-14,-3.87817899288072907e-14,-3.18655827636141198e-15,1.45770101176410927e-14,5.42391009047097193e-14,5.42391009047097222e-02,-3.18655827636141198e-15,1.45770101176410927e-14,5.42391009047097193e-14,5.42391009047097222e-02
593,3.31768960959553335e-13,-4.38750723683771204e-13,5.65113209591121268e-14,-4.46572541044822774e-14,4.80704099362231838e-13,4.80704099362231851e-01,5.65113243472439158e-14,-4.46572473282186994e-14,4.80704102977495488e-13,4.80704102977495495e-01
594,4.89100843283948753e-14,2.39137281129727540e-13,-8.82979331469878337e-16,2.58408711908877237e-14,2.19031293840476026e-13,2.19031293840476038e-01,-8.82980178502825591e-16,2.58408728849536182e-14,2.19031292383324373e-13,2.19031292383324389e-01
595,-2.79874070787879774e-14,-5.74786733598440933e-14,-2.88203231353818812e-14,-1.43038148870972687e-14,4.31828919052331442e-14,4.31828919052331464e-02,-2.88203231353818812e-14,-1.43038182752290577e-14,4.31828885177316551e-14,4.31828885177316588e-02
596,1.02728894729268111e-13,-1.09516386958196352e-13,1.18955570694852068e-14,-3.85095770647370800e-14,1.15293808513996096e-13,1.15293808513996093e-01,1.18955570694852068e-14,-3.85095770647370800e-14,1.15293808513996096e-13,1.15293808513996093e-01
597,1.19027517147082533e-14,8.42844693439711148e-14,3.35105885098177514e-14,6.18234948640810494e-16,8.64114424648636527e-14,8.64114424648636525e-02,3.35105918979495404e-14,6.18234948640810494e-16,8.64114433120917704e-14,8.64114433120917735e-02
598,4.37128184068537195e-14,-8.25589468239065409e-15,2.56515593271763875e-14,2.90891815572357632e-14,4.14832954198040598e-14,4.14832954198040629e-02,2.56515593271763875e-14,2.90891815572357632e-14,4.14832954198040598e-14,4.14832954198040629e-02
599,8.81489018576128066e-14,-3.12901774944076400e-14,9.95832919164357788e-16,-2.79105995856353956e-14,8.72185701111375121e-14,8.72185701111375111e-02,9.95829531032568771e-16,-2.79106097500307626e-14,8.72185731028716188e-14,8.72185731028716216e-02
600,-9.03164590994526793e-15,1.24244417780967212e-13,1.56175748467499501e-14,2.48169947049056705e-14,1.02437281023358039e-13,1.02437281023358043e-01,1.56175731526840555e-14,2.48169947049056705e-14,1.02437280615719316e-13,1.02437280615719314e-01
601,1.57177779315055213e-14,-3.11277608270138994e-14,3.26909113386279759e-14,-2.48680165815164805e-14,1.80906510572454062e-14,1.80906510572454056e-02,3.26909113386279759e-14,-2.48680233577800586e-14,1.80906487125173720e-14,1.80906487125173723e-02
602,4.71956966885589597e-14,3.53531698663502918e-15,1.37200465561131829e-14,2.99633398875929352e-14,4.26504343031049635e-14,4.26504343031049657e-02,1.37200457090802357e-14,2.99633364994611462e-14,4.26504328684972762e-14,4.26504328684972761e-02
603,1.05072142117681582e-14,2.61022812140680500e-14,3.72049633668488505e-14,2.23726219435215271e-14,2.69570059209472568e-14,2.69570059209472586e-02,3.72049633668488505e-14,2.23726168613238435e-14,2.69570066240994691e-14,2.69570066240994687e-02
604,3.33962571497270874e-14,1.00452596180753769e-14,2.45896612262579833e-14,5.86693237394908529e-14,4.94151367846208260e-14,4.94151367846208250e-02,2.45896595321920888e-14,5.86693169632272749e-14,4.94151304187471835e-14,4.94151304187471843e-02
605,-1.61456349635136523e-14,8.76719815400282666e-15,-3.25511034684859701e-14,4.92286400988369011e-14,4.36608254745924058e-14,4.36608254745924074e-02,-3.25510966922223921e-14,4.92286367107051120e-14,4.36608197885692645e-14,4.36608197885692620e-02
606,-5.07051020814514511e-14,-1.78951178774223181e-14,2.79131660954655761e-15,1.96208033273383847e-14,6.53399659978819989e-14,6.53399659978819991e-02,2.79132169174424113e-15,1.96208033273383847e-14,6.53399701588786387e-14,6.53399701588786436e-02
607,1.36157166782804040e-14,-1.00776731089069296e-14,1.50555481574559877e-14,8.80003264269041408e-14,9.80885676704221375e-14,9.80885676704221360e-02,1.50555566277854602e-14,8.80003128743769847e-14,9.80885542436905658e-14,9.80885542436905622e-02
608,7.41116780096951006e-14,-7.63993979203468488e-14,-9.23816571685165400e-07,6.85360191710060462e-06,6.91558366881339553e-06,6.91558366881339531e+06,-4.31158332503400743e-06,6.58832323097158223e-06,7.87373833767901818e-06,7.87373833767901827e+06
609,-3.62868322586912750e-14,-1.02983400015498656e-14,1.50555481574559877e-14,-8.80003264269041408e-14,9.31323720370222445e-14,9.31323720370222513e-02,1.50555549337195657e-14,-8.80003128743769847e-14,9.31323644655551176e-14,9.31323644655551175e-02
610,1.66855296266639179e-14,1.39336835161798241e-15,2.79131660954655761e-15,-1.96208033273383847e-14,2.51921528797696321e-14,2.51921528797696311e-02,2.79132084471129388e-15,-1.96208033273383847e-14,2.51921505439520027e-14,2.51921505439520015e-02
611,-4.58664537333260937e-14,-1.08983331131959768e-14,-3.25511034684859701e-14,-4.92286400988369011e-14,4.05772225058449677e-14,4.05772225058449662e-02,-3.25510966922223921e-14,-4.92286333225733230e-14,4.05772183284298479e-14,4.05772183284298510e-02
612,-5.24753591080048936e-14,-7.18725306083494990e-14,2.45896612262579833e-14,-5.86693237394908529e-14,7.81878637049397039e-14,7.81878637049397002e-02,2.45896595321920888e-14,-5.86693169632272749e-14,7.81878631794772209e-14,7.81878631794772211e-02
613,3.65255505523158664e-14,-2.04739499933595382e-14,3.72049633668488505e-14,-2.23726219435215271e-14,2.01657059060265999e-15,2.01657059060266017e-03,3.72049599787170615e-14,-2.23726219435215271e-14,2.01656944909287233e-15,2.01656944909287244e-03
614,-6.55065348386206568e-14,3.12341965186320568e-14,1.37200465561131829e-14,-2.99633398875929352e-14,1.00109887931650488e-13,1.00109887931650487e-01,1.37200448620472884e-14,-2.99633364994611462e-14,1.00109884519796036e-13,1.00109884519796036e-01
615,-1.29750157596767411e-13,-3.28998412456742520e-14,3.26909113386279759e-14,2.48680165815164805e-14,1.72407152620813264e-13,1.72407152620813270e-01,3.26909113386279759e-14,2.48680267459118476e-14,1.72407156026561718e-13,1.72407156026561731e-01
616,2.92340850483167919e-14,-1.48436111415831273e-13,1.56175748467499501e-14,-2.48169947049056705e-14,1.24366777583319344e-13,1.24366777583319349e-01,1.56175782348817391e-14,-2.48169947049056705e-14,1.24366777212363953e-13,1.24366777212363958e-01
617,8.63271701945701707e-14,-6.83516080030693579e-15,9.95832919164357788e-16,2.79105995856353956e-14,9.21341683959126039e-14,9.21341683959126106e-02,9.95829531032568771e-16,2.79106097500307626e-14,9.21341753670885150e-14,9.21341753670885111e-02
618,5.48840995876998305e-14,-7.59652002399342593e-15,2.56515593271763875e-14,-2.90891815572357632e-14,3.62832731415681216e-14,3.62832731415681231e-02,2.56515627153081766e-14,-2.90891849453675522e-14,3.62832724188186133e-14,3.62832724188186170e-02
619,5.02121215810925862e-14,4.23661127008174078e-14,3.35105885098177514e-14,-6.18234948640810494e-16,4.61150230378384485e-14,4.61150230378384526e-02,3.35105851216859624e-14,-6.18233254574915986e-16,4.61150226858638902e-14,4.61150226858638920e-02
620,-1.07900119264534549e-14,1.58768919424002091e-14,1.18955570694852068e-14,3.85095770647370800e-14,3.20448666172343730e-14,3.20448666172343730e-02,1.18955579165181541e-14,3.85095770647370800e-14,3.20448672168756494e-14,3.20448672168756471e-02
621,-2.52832425048514099e-14,-4.99509208918133524e-17,-2.88203231353818812e-14,1.43038148870972687e-14,1.47831502819077863e-14,1.47831502819077872e-02,-2.88203197472500922e-14,1.43038182752290577e-14,1.47831527609709504e-14,1.47831527609709502e-02
622,-2.09820116775802039e-14,9.19904050849041060e-14,-8.82979331469878337e-16,-2.58408711908877237e-14,1.19533178532288571e-13,1.19533178532288578e-01,-8.82982719601667354e-16,-2.58408711908877237e-14,1.19533177962587639e-13,1.19533177962587639e-01
623,-8.34444568146691285e-14,-1.46324319894084386e-13,5.65113209591121268e-14,4.46572541044822774e-14,2.36773269900202294e-13,2.36773269900202310e-01,5.65113243472439158e-14,4.46572439400869103e-14,2.36773263704301993e-13,2.36773263704301989e-01
624,5.03758818460663235e-15,-3.53052649607359982e-14,-3.18655827636141198e-15,-1.45770101176410927e-14,2.23001599512591087e-14,2.23001599512591096e-02,-3.18655827636141198e-15,-1.45770101176410927e-14,2.23001599512591087e-14,2.23001599512591096e-02
625,1.07248116529822216e-13,-1.74661903564619054e-13,-4.87065493189400844e-14,2.78595268870477503e-14,2.55610617135103390e-13,2.55610617135103413e-01,-4.87065527070718735e-14,2.78595133345205942e-14,2.55610608464563090e-13,2.55610608464563072e-01
626,1.42305506558198623e-14,1.19683215915613292e-13,-9.12386197816179509e-15,1.25359605644215569e-15,1.20710411520572927e-13,1.20710411520572936e-01,-9.12386113112884783e-15,1.25359690347510294e-15,1.20710410525664986e-13,1.20710410525664988e-01
627,-2.89365446733282418e-15,-2.96604478622327175e-14,-1.02941760611640135e-14,-6.30659990240789101e-15,2.44983659534952649e-14,2.44983659534952665e-02,-1.02941819903946442e-14,-6.30659736130904924e-15,2.44983701669945422e-14,2.44983701669945417e-02
628,4.56620875186540969e-14,-7.79623868913537177e-14,5.99077350362875807e-15,-5.35576459212688122e-14,4.65768669781006892e-14,4.65768669781006922e-02,5.99077350362875807e-15,-5.35576459212688122e-14,4.65768669781006892e-14,4.65768669781006922e-02
629,2.19670246537314707e-14,2.96793060612130359e-14,3.86936712054933296e-14,-1.77928113594735121e-14,5.03327193510445872e-14,5.03327193510445872e-02,3.86936745936251186e-14,-1.77928113594735121e-14,5.03327204769938415e-14,5.03327204769938447e-02
630,4.76980886811938793e-14,3.81897306683551924e-15,3.39798583151237898e-14,9.37412972088933968e-15,1.48003246527785991e-14,1.48003246527785987e-02,3.39798583151237898e-14,9.37413141495523419e-15,1.48003252886296955e-14,1.48003252886296961e-02
631,6.13705254069546685e-14,-2.67287517283669309e-14,6.17061198145141265e-14,-1.01824566505859075e-14,1.65496980155949000e-14,1.65496980155949019e-02,6.17061198145141265e-14,-1.01824600387176965e-14,1.65496946281597730e-14,1.65496946281597744e-02
632,-1.55839659062162088e-15,1.03264338758502668e-13,2.06418727461332371e-14,1.39340158877322706e-13,4.23593762450525034e-14,4.23593762450525033e-02,2.06418744401991316e-14,1.39340158877322706e-13,4.23593771329012779e-14,4.23593771329012769e-02
633,-5.48065154976440525e-15,-1.30906268060412972e-14,-7.07069832913721774e-14,1.16460279394876680e-14,6.97594182921974381e-14,6.97594182921974365e-02,-7.07069832913721774e-14,1.16460228572899845e-14,6.97594164900528412e-14,6.97594164900528363e-02
634,9.76461757404059382e-15,-5.45481764870527591e-15,-1.74816182309158602e-14,-2.52013985851604061e-14,3.36494401769073153e-14,3.36494401769073179e-02,-1.74816182309158602e-14,-2.52013935029627226e-14,3.36494371945094217e-14,3.36494371945094198e-02
635,1.32654937866912667e-14,1.75583863111346044e-14,3.30522318770041373e-14,2.34432953057734858e-14,2.06433320500790239e-14,2.06433320500790246e-02,3.30522318770041373e-14,2.34432936117075913e-14,2.06433315671423410e-14,2.06433315671423409e-02
636,1.43456341475459945e-14,4.29405022767625928e-14,-2.68005120862817997e-14,3.54691861818856591e-14,4.18189659614523264e-14,4.18189659614523271e-02,-2.68005103922159052e-14,3.54691929581492371e-14,4.18189630840050429e-14,4.18189630840050466e-02
637,-2.86893389877210908e-14,1.21807274873437743e-14,-3.94449013382813796e-14,6.13742794108342038e-15,1.23370819435805222e-14,1.23370819435805225e-02,-3.94449013382813796e-14,6.13742794108342038e-15,1.23370819435805222e-14,1.23370819435805225e-02
638,-3.03964017162084311e-14,-2.07418459926608711e-14,-1.73033618412320872e-14,5.12325082938037621e-15,2.89901867324322168e-14,2.89901867324322167e-02,-1.73033618412320872e-14,5.12325082938037621e-15,2.89901867324322168e-14,2.89901867324322167e-02
639,-1.11565080834827616e-14,2.22499254190301908e-14,-1.61952411523820158e-14,-4.23907802848781656e-15,2.69639784635398298e-14,2.69639784635398311e-02,-1.61952326820525433e-14,-4.23907464035602755e-15,2.69639735522492179e-14,2.69639735522492173e-02
640,-2.70334752896748979e-14,-3.03887428394592732e-14,-1.38446925364993367e-14,0.00000000000000000e+00,3.31273253051502570e-14,3.31273253051502584e-02,-1.38446925364993367e-14,0.00000000000000000e+00,3.31273253051502570e-14,3.31273253051502584e-02
641,1.87278065551209047e-14,1.85395835778466732e-15,-1.61952411523820158e-14,4.23907802848781656e-15,3.50044005379909374e-14,3.50044005379909415e-02,-1.61952411523820158e-14,4.23907464035602755e-15,3.50044003071315634e-14,3.50044003071315613e-02
642,1.04267673522124544e-14,1.11415949993142341e-14,-1.73033618412320872e-14,-5.12325082938037621e-15,3.21481768521378184e-14,3.21481768521378192e-02,-1.73033618412320872e-14,-5.12324913531448170e-15,3.21481759950528395e-14,3.21481759950528398e-02
643,-4.48921970895215391e-14,-2.25080925041153860e-14,-3.94449013382813796e-14,-6.13742794108342038e-15,1.72531646151304567e-14,1.72531646151304584e-02,-3.94449013382813796e-14,-6.13742794108342038e-15,1.72531646151304567e-14,1.72531646151304584e-02
644,3.86957895138828658e-15,-3.52383189549607657e-14,-2.68005120862817997e-14,-3.54691861818856591e-14,3.06709599447985819e-14,3.06709599447985808e-02,-2.68005103922159052e-14,-3.54691895700174481e-14,3.06709582762841003e-14,3.06709582762841014e-02
645,4.17050150757199195e-14,4.30340936425513344e-15,3.30522318770041373e-14,-2.34432953057734858e-14,2.90645880261490402e-14,2.90645880261490401e-02,3.30522284888723483e-14,-2.34432953057734858e-14,2.90645890348258158e-14,2.90645890348258176e-02
646,6.67982613650954394e-15,-1.41099747585210553e-14,-1.74816182309158602e-14,2.52013985851604061e-14,4.61428159964961613e-14,4.61428159964961601e-02,-1.74816165368499657e-14,2.52013985851604061e-14,4.61428151094441488e-14,4.61428151094441519e-02
647,1.66105051778541045e-14,2.44155709180130052e-14,-7.07069832913721774e-14,-1.16460279394876680e-14,9.44710680829467400e-14,9.44710680829467381e-02,-7.07069832913721774e-14,-1.16460194691581954e-14,9.44710648496436837e-14,9.44710648496436822e-02
648,1.39470064777401431e-14,-2.74730113267953575e-14,2.06418727461332371e-14,-1.39340158877322706e-13,1.12067300919773751e-13,1.12067300919773752e-01,2.06418693580014481e-14,-1.39340158877322706e-13,1.12067300717367845e-13,1.12067300717367840e-01
649,-7.26902679300411672e-15,2.86313205401342948e-14,6.17061198145141265e-14,1.01824566505859075e-14,7.13997999180930285e-14,7.13997999180930321e-02,6.17061198145141265e-14,1.01824549565200130e-14,7.13998003558196512e-14,7.13998003558196509e-02
650,1.09715216747755306e-14,-2.70147382557942594e-14,3.39798583151237898e-14,-9.37412972088933968e-15,2.89926650109532433e-14,2.89926650109532426e-02,3.39798549269920008e-14,-9.37413141495523419e-15,2.89926612914045292e-14,2.89926612914045284e-02
651,1.88293739151013751e-14,2.45389819830696209e-14,3.86936712054933296e-14,1.77928113594735121e-14,2.09785872957104596e-14,2.09785872957104595e-02,3.86936745936251186e-14,1.77928079713417231e-14,2.09785915934152207e-14,2.09785915934152210e-02
652,7.12888158694457260e-16,4.94026853262602981e-14,5.99077350362875807e-15,5.35576459212688122e-14,6.71712522291685227e-15,6.71712522291685252e-03,5.99077265659581082e-15,5.35576459212688122e-14,6.71712455737281447e-15,6.71712455737281423e-03
653,-1.92323016105221544e-14,8.94918915422120884e-15,-1.02941760611640135e-14,6.30659990240789101e-15,9.32058830170542554e-15,9.32058830170542571e-03,-1.02941845314934860e-14,6.30660159647378551e-15,9.32057969864457894e-15,9.32057969864457866e-03
654,-2.45647843228907413e-14,-2.32150385059387418e-14,-9.12386197816179509e-15,-1.25359605644215569e-15,2.68463598522872433e-14,2.68463598522872444e-02,-9.12386451926063685e-15,-1.25359266831036667e-15,2.68463611623851360e-14,2.68463611623851357e-02
655,-1.11818989233601451e-14,1.36526390208826883e-14,-4.87065493189400844e-14,-2.78595268870477503e-14,5.59585498889851491e-14,5.59585498889851526e-02,-4.87065527070718735e-14,-2.78595099463888052e-14,5.59585395937775598e-14,5.59585395937775634e-02
656,-1.17246000416304300e-14,2.41888001957762593e-14,-3.18655827636141198e-15,1.45770101176410927e-14,1.28563084006107964e-14,1.28563084006107966e-02,-3.18655827636141198e-15,1.45770101176410927e-14,1.28563084006107964e-14,1.28563084006107966e-02
657,-8.21118136523540240e-15,4.76424222480190981e-15,5.65113209591121268e-14,-4.46572541044822774e-14,8.14339401389286895e-14,8.14339401389286843e-02,5.65113243472439158e-14,-4.46572473282186994e-14,8.14339387193155692e-14,8.14339387193155767e-02
